07/06/22	9:32 AM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	206.628000
Average Count rate  A (kHz):	155.9
Average Count rate  B (kHz):	155.9
Intercept:	0.9284
Cumulant 1st	15353.10
Cumulant 2nd	15586.52	0.04
Cumulant 3rd	16822.98	0.22

Lag time (s)         g2-1
230.267290	156.078339	0.000000
230.319718	160.655975	0.000000
230.372147	161.876678	0.000000
230.424576	146.389008	0.000000
230.477005	154.590607	0.000000
230.529434	153.541565	0.000000
230.581862	156.555176	0.000000
230.634291	154.247284	0.000000
230.686720	146.350861	0.000000
230.739149	157.375336	0.000000
230.791578	168.800354	0.000000
230.844006	153.846741	0.000000
230.896435	152.511597	0.000000
230.948864	157.661438	0.000000
231.001293	163.116455	0.000000
231.053722	154.800415	0.000000
231.106150	157.260895	0.000000
231.158579	156.326294	0.000000
231.211008	156.707764	0.000000
231.263437	152.893066	0.000000
231.315866	142.192841	0.000000
231.368294	159.149170	0.000000
231.420723	158.557892	0.000000
231.473152	150.070190	0.000000
231.525581	153.923035	0.000000
231.578010	167.961121	0.000000
231.630438	162.105560	0.000000
231.682867	153.846741	0.000000
231.735296	163.154602	0.000000
231.787725	154.056549	0.000000
231.840154	163.707733	0.000000
231.892582	158.615112	0.000000
231.945011	148.983002	0.000000
231.997440	157.127380	0.000000
232.049869	162.162781	0.000000
232.102298	165.061951	0.000000
232.154726	141.792297	0.000000
232.207155	159.549713	0.000000
232.259584	153.942108	0.000000
232.312013	151.882172	0.000000
232.364442	152.950287	0.000000
232.416870	147.800446	0.000000
232.469299	152.893066	0.000000
232.521728	161.514282	0.000000
232.574157	159.187317	0.000000
232.626586	160.350800	0.000000
232.679014	160.541534	0.000000
232.731443	153.427124	0.000000
232.783872	148.296356	0.000000
232.836301	146.942139	0.000000
232.888730	151.691437	0.000000
232.941158	155.487061	0.000000
232.993587	161.762238	0.000000
233.046016	163.364410	0.000000
233.098445	153.789520	0.000000
233.150874	166.473389	0.000000
233.203302	150.928497	0.000000
233.255731	162.830353	0.000000
233.308160	150.146484	0.000000
233.360589	148.200989	0.000000
233.413018	149.879456	0.000000
233.465446	155.887604	0.000000
233.517875	162.487030	0.000000
233.570304	149.574280	0.000000
233.622733	149.230957	0.000000
233.675162	154.972076	0.000000
233.727590	150.966644	0.000000
233.780019	164.566040	0.000000
233.832448	158.824921	0.000000
233.884877	161.113739	0.000000
233.937306	160.217285	0.000000
233.989734	160.694122	0.000000
234.042163	154.228210	0.000000
234.094592	161.476135	0.000000
234.147021	159.263611	0.000000
234.199450	148.963928	0.000000
234.251878	157.756805	0.000000
234.304307	158.195496	0.000000
234.356736	155.868530	0.000000
234.409165	162.353516	0.000000
234.461594	161.075592	0.000000
234.514022	162.734985	0.000000
234.566451	150.814056	0.000000
234.618880	152.244568	0.000000
234.671309	151.596069	0.000000
234.723738	159.206390	0.000000
234.776166	152.740479	0.000000
234.828595	155.353546	0.000000
234.881024	151.233673	0.000000
234.933453	155.220032	0.000000
234.985882	148.410797	0.000000
235.038310	158.958435	0.000000
235.090739	154.705048	0.000000
235.143168	156.974792	0.000000
235.195597	153.045654	0.000000
235.248026	169.582367	0.000000
235.300454	155.715942	0.000000
235.352883	149.974823	0.000000
235.405312	156.059265	0.000000
235.457741	157.127380	0.000000
235.510170	158.538818	0.000000
235.562598	161.743164	0.000000
235.615027	159.435272	0.000000
235.667456	156.764984	0.000000
235.719885	160.789490	0.000000
235.772314	159.950256	0.000000
235.824742	157.604218	0.000000
235.877171	165.901184	0.000000
235.929600	159.683228	0.000000
235.982029	149.021149	0.000000
236.034458	149.917603	0.000000
236.086886	151.500702	0.000000
236.139315	161.457062	0.000000
236.191744	154.018402	0.000000
236.244173	162.982941	0.000000
236.296602	152.149200	0.000000
236.349030	152.416229	0.000000
236.401459	157.127380	0.000000
236.453888	158.042908	0.000000
236.506317	158.805847	0.000000
236.558746	153.007507	0.000000
236.611174	171.375275	0.000000
236.663603	158.252716	0.000000
236.716032	163.459778	0.000000
236.768461	166.988373	0.000000
236.820890	152.168274	0.000000
236.873318	154.113770	0.000000
236.925747	157.413483	0.000000
236.978176	152.435303	0.000000
237.030605	161.857605	0.000000
237.083034	159.816742	0.000000
237.135462	149.078369	0.000000
237.187891	150.775909	0.000000
237.240320	158.920288	0.000000
237.292749	152.511597	0.000000
237.345178	168.094635	0.000000
237.397606	149.002075	0.000000
237.450035	156.784058	0.000000
237.502464	155.067444	0.000000
237.554893	162.010193	0.000000
237.607322	155.143738	0.000000
237.659750	153.961182	0.000000
237.712179	163.726807	0.000000
237.764608	152.549744	0.000000
237.817037	165.824890	0.000000
237.869466	161.590576	0.000000
237.921894	163.097382	0.000000
237.974323	150.299072	0.000000
238.026752	164.432526	0.000000
238.079181	157.928467	0.000000
238.131610	170.307159	0.000000
238.184038	166.625977	0.000000
238.236467	151.748657	0.000000
238.288896	150.547028	0.000000
238.341325	151.023865	0.000000
238.393754	155.696869	0.000000
238.446182	155.296326	0.000000
238.498611	154.132843	0.000000
238.551040	142.669678	0.000000
238.603469	160.560608	0.000000
238.655898	156.459808	0.000000
238.708326	156.478882	0.000000
238.760755	144.157410	0.000000
238.813184	162.277222	0.000000
238.865613	156.154633	0.000000
238.918042	157.814026	0.000000
238.970470	153.579712	0.000000
239.022899	159.606934	0.000000
239.075328	151.290894	0.000000
239.127757	151.081085	0.000000
239.180186	153.980255	0.000000
239.232614	158.157349	0.000000
239.285043	154.781342	0.000000
239.337472	151.481628	0.000000
239.389901	173.072815	0.000000
239.442330	151.348114	0.000000
239.494758	161.094666	0.000000
239.547187	146.198273	0.000000
239.599616	168.552399	0.000000
239.652045	157.909393	0.000000
239.704474	160.579681	0.000000
239.756902	164.413452	0.000000
239.809331	158.309937	0.000000
239.861760	155.773163	0.000000
239.914189	161.056519	0.000000
239.966618	162.467957	0.000000
240.019046	162.105560	0.000000
240.071475	154.895782	0.000000
240.123904	142.536163	0.000000
240.176333	156.707764	0.000000
240.228762	158.119202	0.000000
240.281190	151.691437	0.000000
240.333619	157.184601	0.000000
240.386048	150.623322	0.000000
240.438477	162.811279	0.000000
240.490906	154.151917	0.000000
240.543334	153.369904	0.000000
240.595763	155.239105	0.000000
240.648192	160.999298	0.000000
240.700621	170.116425	0.000000
240.753050	155.582428	0.000000
240.805478	159.034729	0.000000
240.857907	149.269104	0.000000
240.910336	163.631439	0.000000
240.962765	154.609680	0.000000
241.015194	157.814026	0.000000
241.067622	149.078369	0.000000
241.120051	151.691437	0.000000
241.172480	147.762299	0.000000
241.224909	147.628784	0.000000
241.277338	156.402588	0.000000
241.329766	153.942108	0.000000
241.382195	156.764984	0.000000
241.434624	166.454315	0.000000
241.487053	156.955719	0.000000
241.539482	154.571533	0.000000
241.591910	157.165527	0.000000
241.644339	159.912109	0.000000
241.696768	165.004730	0.000000
241.749197	162.315369	0.000000
241.801626	159.034729	0.000000
241.854054	164.146423	0.000000
241.906483	162.887573	0.000000
241.958912	148.124695	0.000000
242.011341	155.334473	0.000000
242.063770	147.247314	0.000000
242.116198	161.056519	0.000000
242.168627	161.666870	0.000000
242.221056	161.781311	0.000000
242.273485	146.789551	0.000000
242.325914	159.492493	0.000000
242.378342	164.051056	0.000000
242.430771	152.339935	0.000000
242.483200	149.326324	0.000000
242.535629	162.811279	0.000000
242.588058	163.211823	0.000000
242.640486	154.457092	0.000000
242.692915	159.072876	0.000000
242.745344	154.113770	0.000000
242.797773	159.511566	0.000000
242.850202	159.530640	0.000000
242.902630	147.323608	0.000000
242.955059	153.274536	0.000000
243.007488	161.132812	0.000000
243.059917	164.775848	0.000000
243.112346	161.705017	0.000000
243.164774	165.805817	0.000000
243.217203	167.045593	0.000000
243.269632	152.664185	0.000000
243.322061	148.868561	0.000000
243.374490	161.743164	0.000000
243.426918	148.983002	0.000000
243.479347	154.838562	0.000000
243.531776	164.833069	0.000000
243.584205	142.650604	0.000000
243.636634	146.598816	0.000000
243.689062	157.871246	0.000000
243.741491	149.745941	0.000000
243.793920	157.642365	0.000000
243.846349	161.705017	0.000000
243.898778	157.546997	0.000000
243.951206	149.650574	0.000000
244.003635	158.538818	0.000000
244.056064	163.459778	0.000000
244.108493	163.154602	0.000000
244.160922	150.451660	0.000000
244.213350	158.004761	0.000000
244.265779	172.481537	0.000000
244.318208	161.628723	0.000000
244.370637	158.901215	0.000000
244.423066	156.936646	0.000000
244.475494	153.942108	0.000000
244.527923	161.132812	0.000000
244.580352	164.451599	0.000000
244.632781	144.901276	0.000000
244.685210	165.481567	0.000000
244.737638	172.462463	0.000000
244.790067	157.871246	0.000000
244.842496	146.198273	0.000000
244.894925	152.893066	0.000000
244.947354	162.143707	0.000000
244.999782	155.735016	0.000000
245.052211	163.421631	0.000000
245.104640	157.203674	0.000000
245.157069	165.271759	0.000000
245.209498	162.143707	0.000000
245.261926	167.179108	0.000000
245.314355	152.301788	0.000000
245.366784	155.715942	0.000000
245.419213	166.320801	0.000000
245.471642	144.977570	0.000000
245.524070	151.386261	0.000000
245.576499	157.356262	0.000000
245.628928	147.190094	0.000000
245.681357	160.045624	0.000000
245.733786	146.656036	0.000000
245.786214	153.579712	0.000000
245.838643	155.830383	0.000000
245.891072	148.963928	0.000000
245.943501	155.811310	0.000000
245.995930	152.702332	0.000000
246.048358	172.481537	0.000000
246.100787	156.898499	0.000000
246.153216	159.912109	0.000000
246.205645	153.179169	0.000000
246.258074	158.710480	0.000000
246.310502	171.794891	0.000000
246.362931	157.432556	0.000000
246.415360	162.448883	0.000000
246.467789	141.963959	0.000000
246.520218	155.220032	0.000000
246.572646	152.320862	0.000000
246.625075	160.083771	0.000000
246.677504	161.266327	0.000000
246.729933	158.100128	0.000000
246.782362	154.361725	0.000000
246.834790	169.811249	0.000000
246.887219	160.694122	0.000000
246.939648	155.143738	0.000000
246.992077	159.378052	0.000000
247.044506	156.555176	0.000000
247.096934	146.827698	0.000000
247.149363	163.459778	0.000000
247.201792	167.903900	0.000000
247.254221	159.854889	0.000000
247.306650	152.034760	0.000000
247.359078	155.620575	0.000000
247.411507	157.127380	0.000000
247.463936	159.969330	0.000000
247.516365	159.034729	0.000000
247.568794	145.759583	0.000000
247.621222	154.132843	0.000000
247.673651	143.089294	0.000000
247.726080	160.007477	0.000000
247.778509	165.805817	0.000000
247.830938	150.222778	0.000000
247.883366	163.211823	0.000000
247.935795	161.113739	0.000000
247.988224	157.890320	0.000000
248.040653	164.890289	0.000000
248.093082	162.277222	0.000000
248.145510	155.792236	0.000000
248.197939	151.977539	0.000000
248.250368	155.143738	0.000000
248.302797	160.312653	0.000000
248.355226	158.386230	0.000000
248.407654	157.012939	0.000000
248.460083	161.743164	0.000000
248.512512	158.367157	0.000000
248.564941	159.435272	0.000000
248.617370	161.399841	0.000000
248.669798	161.285400	0.000000
248.722227	154.914856	0.000000
248.774656	163.326263	0.000000
248.827085	158.596039	0.000000
248.879514	156.593323	0.000000
248.931942	154.895782	0.000000
248.984371	148.372650	0.000000
249.036800	164.127350	0.000000
249.089229	149.497986	0.000000
249.141658	163.478851	0.000000
249.194086	158.538818	0.000000
249.246515	155.696869	0.000000
249.298944	169.487000	0.000000
249.351373	163.536072	0.000000
249.403802	167.560577	0.000000
249.456230	161.533356	0.000000
249.508659	157.604218	0.000000
249.561088	156.059265	0.000000
249.613517	160.884857	0.000000
249.665946	152.282715	0.000000
249.718374	161.132812	0.000000
249.770803	148.868561	0.000000
249.823232	151.100159	0.000000
249.875661	161.838531	0.000000
249.928090	159.301758	0.000000
249.980518	153.770447	0.000000
250.032947	156.383514	0.000000
250.085376	147.933960	0.000000
250.137805	159.664154	0.000000
250.190234	160.980225	0.000000
250.242662	169.582367	0.000000
250.295091	160.007477	0.000000
250.347520	154.094696	0.000000
250.399949	158.653259	0.000000
250.452378	147.247314	0.000000
250.504806	148.296356	0.000000
250.557235	171.298981	0.000000
250.609664	154.285431	0.000000
250.662093	149.784088	0.000000
250.714522	162.944794	0.000000
250.766950	162.239075	0.000000
250.819379	151.634216	0.000000
250.871808	165.309906	0.000000
250.924237	149.383545	0.000000
250.976666	154.953003	0.000000
251.029094	156.002045	0.000000
251.081523	158.157349	0.000000
251.133952	160.007477	0.000000
251.186381	152.301788	0.000000
251.238810	152.244568	0.000000
251.291238	168.190002	0.000000
251.343667	163.516998	0.000000
251.396096	165.672302	0.000000
251.448525	147.361755	0.000000
251.500954	163.097382	0.000000
251.553382	160.484314	0.000000
251.605811	159.225464	0.000000
251.658240	150.470734	0.000000
251.710669	155.410767	0.000000
251.763098	146.350861	0.000000
251.815526	160.312653	0.000000
251.867955	151.195526	0.000000
251.920384	168.781281	0.000000
251.972813	156.745911	0.000000
252.025242	161.914825	0.000000
252.077670	151.710510	0.000000
252.130099	159.168243	0.000000
252.182528	158.615112	0.000000
252.234957	157.318115	0.000000
252.287386	162.239075	0.000000
252.339814	155.162811	0.000000
252.392243	159.969330	0.000000
252.444672	170.917511	0.000000
252.497101	166.072845	0.000000
252.549530	159.149170	0.000000
252.601958	163.879395	0.000000
252.654387	159.072876	0.000000
252.706816	151.271820	0.000000
252.759245	151.786804	0.000000
252.811674	146.656036	0.000000
252.864102	150.966644	0.000000
252.916531	167.179108	0.000000
252.968960	152.530670	0.000000
253.021389	154.628754	0.000000
253.073818	160.808563	0.000000
253.126246	158.138275	0.000000
253.178675	163.402557	0.000000
253.231104	155.315399	0.000000
253.283533	158.424377	0.000000
253.335962	151.348114	0.000000
253.388390	165.672302	0.000000
253.440819	159.320831	0.000000
253.493248	153.617859	0.000000
253.545677	148.105621	0.000000
253.598106	159.702301	0.000000
253.650534	147.743225	0.000000
253.702963	155.696869	0.000000
253.755392	159.378052	0.000000
253.807821	161.075592	0.000000
253.860250	160.484314	0.000000
253.912678	157.241821	0.000000
253.965107	168.972015	0.000000
254.017536	152.091980	0.000000
254.069965	152.969360	0.000000
254.122394	153.045654	0.000000
254.174822	147.342682	0.000000
254.227251	170.154572	0.000000
254.279680	153.446198	0.000000
254.332109	158.710480	0.000000
254.384538	149.650574	0.000000
254.436966	160.312653	0.000000
254.489395	143.756866	0.000000
254.541824	173.912048	0.000000
254.594253	171.756744	0.000000
254.646682	149.784088	0.000000
254.699110	158.462524	0.000000
254.751539	156.402588	0.000000
254.803968	156.726837	0.000000
254.856397	149.555206	0.000000
254.908826	155.525208	0.000000
254.961254	148.792267	0.000000
255.013683	152.320862	0.000000
255.066112	150.318146	0.000000
255.118541	153.656006	0.000000
255.170970	153.102875	0.000000
255.223398	165.729523	0.000000
255.275827	165.958405	0.000000
255.328256	152.549744	0.000000
255.380685	156.517029	0.000000
255.433114	151.786804	0.000000
255.485542	170.173645	0.000000
255.537971	149.955750	0.000000
255.590400	156.841278	0.000000
255.642829	153.160095	0.000000
255.695258	163.249969	0.000000
255.747686	176.010132	0.000000
255.800115	151.615143	0.000000
255.852544	163.364410	0.000000
255.904973	155.658722	0.000000
255.957402	166.301727	0.000000
256.009830	154.132843	0.000000
256.062259	159.435272	0.000000
256.114688	153.598785	0.000000
256.167117	166.759491	0.000000
256.219546	155.315399	0.000000
256.271974	156.955719	0.000000
256.324403	158.100128	0.000000
256.376832	162.525177	0.000000
256.429261	155.868530	0.000000
256.481690	148.525238	0.000000
256.534118	157.966614	0.000000
256.586547	158.405304	0.000000
256.638976	160.255432	0.000000
256.691405	153.808594	0.000000
256.743834	158.958435	0.000000
256.796262	160.961151	0.000000
256.848691	159.740448	0.000000
256.901120	141.735077	0.000000
256.953549	156.040192	0.000000
257.005978	155.067444	0.000000
257.058406	159.149170	0.000000
257.110835	147.190094	0.000000
257.163264	158.004761	0.000000
257.215693	154.228210	0.000000
257.268122	162.410736	0.000000
257.320550	154.075623	0.000000
257.372979	162.658691	0.000000
257.425408	149.364471	0.000000
257.477837	163.192749	0.000000
257.530266	154.495239	0.000000
257.582694	163.097382	0.000000
257.635123	155.429840	0.000000
257.687552	161.170959	0.000000
257.739981	155.334473	0.000000
257.792410	148.239136	0.000000
257.844838	160.465240	0.000000
257.897267	157.032013	0.000000
257.949696	156.745911	0.000000
258.002125	155.086517	0.000000
258.054554	155.658722	0.000000
258.106982	153.427124	0.000000
258.159411	163.269043	0.000000
258.211840	155.048370	0.000000
258.264269	158.348083	0.000000
258.316698	152.778625	0.000000
258.369126	149.230957	0.000000
258.421555	152.854919	0.000000
258.473984	153.827667	0.000000
258.526413	154.495239	0.000000
258.578842	154.590607	0.000000
258.631270	150.699615	0.000000
258.683699	157.279968	0.000000
258.736128	148.887634	0.000000
258.788557	160.808563	0.000000
258.840986	151.481628	0.000000
258.893414	169.734955	0.000000
258.945843	153.331757	0.000000
258.998272	157.451630	0.000000
259.050701	153.598785	0.000000
259.103130	155.696869	0.000000
259.155558	164.566040	0.000000
259.207987	168.857574	0.000000
259.260416	161.209106	0.000000
259.312845	151.481628	0.000000
259.365274	161.991119	0.000000
259.417702	167.331696	0.000000
259.470131	160.083771	0.000000
259.522560	149.326324	0.000000
259.574989	150.985718	0.000000
259.627418	150.375366	0.000000
259.679846	156.230927	0.000000
259.732275	155.200958	0.000000
259.784704	155.811310	0.000000
259.837133	164.642334	0.000000
259.889562	151.691437	0.000000
259.941990	166.072845	0.000000
259.994419	161.266327	0.000000
260.046848	156.574249	0.000000
260.099277	164.813995	0.000000
260.151706	157.260895	0.000000
260.204134	155.143738	0.000000
260.256563	159.168243	0.000000
260.308992	151.576996	0.000000
260.361421	173.625946	0.000000
260.413850	155.277252	0.000000
260.466278	161.552429	0.000000
260.518707	169.696808	0.000000
260.571136	150.814056	0.000000
260.623565	157.623291	0.000000
260.675994	155.830383	0.000000
260.728422	155.086517	0.000000
260.780851	157.413483	0.000000
260.833280	158.367157	0.000000
260.885709	166.473389	0.000000
260.938138	154.762268	0.000000
260.990566	153.522491	0.000000
261.042995	167.446136	0.000000
261.095424	148.696899	0.000000
261.147853	163.345337	0.000000
261.200282	150.756836	0.000000
261.252710	169.868469	0.000000
261.305139	158.290863	0.000000
261.357568	166.320801	0.000000
261.409997	153.236389	0.000000
261.462426	167.026520	0.000000
261.514854	166.912079	0.000000
261.567283	144.824982	0.000000
261.619712	154.361725	0.000000
261.672141	164.470673	0.000000
261.724570	165.519714	0.000000
261.776998	150.833130	0.000000
261.829427	166.320801	0.000000
261.881856	161.685944	0.000000
261.934285	163.879395	0.000000
261.986714	157.680511	0.000000
262.039142	158.691406	0.000000
262.091571	153.007507	0.000000
262.144000	147.190094	0.000000
262.196429	167.560577	0.000000
262.248858	164.737701	0.000000
262.301286	150.947571	0.000000
262.353715	150.318146	0.000000
262.406144	154.705048	0.000000
262.458573	157.260895	0.000000
262.511002	157.546997	0.000000
262.563430	164.165497	0.000000
262.615859	157.775879	0.000000
262.668288	168.190002	0.000000
262.720717	170.249939	0.000000
262.773146	162.715912	0.000000
262.825574	158.138275	0.000000
262.878003	171.413422	0.000000
262.930432	146.389008	0.000000
262.982861	159.683228	0.000000
263.035290	160.560608	0.000000
263.087718	150.928497	0.000000
263.140147	151.443481	0.000000
263.192576	155.372620	0.000000
263.245005	163.421631	0.000000
263.297434	148.277283	0.000000
263.349862	154.209137	0.000000
263.402291	150.814056	0.000000
263.454720	161.628723	0.000000
263.507149	163.288116	0.000000
263.559578	159.626007	0.000000
263.612006	151.939392	0.000000
263.664435	160.827637	0.000000
263.716864	158.367157	0.000000
263.769293	155.048370	0.000000
263.821722	161.685944	0.000000
263.874150	159.950256	0.000000
263.926579	156.459808	0.000000
263.979008	154.457092	0.000000
264.031437	153.694153	0.000000
264.083866	161.285400	0.000000
264.136294	160.179138	0.000000
264.188723	151.519775	0.000000
264.241152	160.675049	0.000000
264.293581	151.786804	0.000000
264.346010	168.457031	0.000000
264.398438	153.942108	0.000000
264.450867	159.072876	0.000000
264.503296	156.555176	0.000000
264.555725	159.149170	0.000000
264.608154	150.718689	0.000000
264.660582	155.925751	0.000000
264.713011	150.508881	0.000000
264.765440	158.443451	0.000000
264.817869	152.263641	0.000000
264.870298	154.953003	0.000000
264.922726	165.977478	0.000000
264.975155	160.465240	0.000000
265.027584	150.527954	0.000000
265.080013	157.394409	0.000000
265.132442	156.059265	0.000000
265.184870	150.947571	0.000000
265.237299	155.162811	0.000000
265.289728	154.895782	0.000000
265.342157	150.642395	0.000000
265.394586	165.996552	0.000000
265.447014	162.181854	0.000000
265.499443	160.350800	0.000000
265.551872	169.563293	0.000000
265.604301	162.410736	0.000000
265.656730	157.871246	0.000000
265.709158	168.762207	0.000000
265.761587	159.149170	0.000000
265.814016	159.416199	0.000000
265.866445	158.557892	0.000000
265.918874	165.729523	0.000000
265.971302	147.666931	0.000000
266.023731	145.492554	0.000000
266.076160	158.748627	0.000000
266.128589	148.429871	0.000000
266.181018	152.359009	0.000000
266.233446	164.909363	0.000000
266.285875	163.402557	0.000000
266.338304	165.214539	0.000000
266.390733	166.549683	0.000000
266.443162	161.666870	0.000000
266.495590	143.718719	0.000000
266.548019	162.067413	0.000000
266.600448	148.792267	0.000000
266.652877	156.250000	0.000000
266.705306	160.274506	0.000000
266.757734	155.296326	0.000000
266.810163	153.636932	0.000000
266.862592	157.432556	0.000000
266.915021	149.459839	0.000000
266.967450	161.151886	0.000000
267.019878	148.124695	0.000000
267.072307	164.222717	0.000000
267.124736	153.312683	0.000000
267.177165	166.168213	0.000000
267.229594	149.650574	0.000000
267.282022	166.664124	0.000000
267.334451	146.026611	0.000000
267.386880	157.451630	0.000000
267.439309	159.263611	0.000000
267.491738	149.040222	0.000000
267.544166	154.094696	0.000000
267.596595	170.688629	0.000000
267.649024	158.367157	0.000000
267.701453	163.421631	0.000000
267.753882	158.729553	0.000000
267.806310	151.348114	0.000000
267.858739	166.263580	0.000000
267.911168	162.734985	0.000000
267.963597	159.950256	0.000000
268.016026	158.443451	0.000000
268.068454	159.053802	0.000000
268.120883	156.135559	0.000000
268.173312	154.342651	0.000000
268.225741	154.399872	0.000000
268.278170	152.053833	0.000000
268.330598	163.631439	0.000000
268.383027	160.636902	0.000000
268.435456	152.721405	0.000000
268.487885	156.440735	0.000000
268.540314	150.852203	0.000000
268.592742	157.432556	0.000000
268.645171	155.544281	0.000000
268.697600	163.631439	0.000000
268.750029	161.399841	0.000000
268.802458	174.312592	0.000000
268.854886	161.609650	0.000000
268.907315	156.612396	0.000000
268.959744	155.487061	0.000000
269.012173	159.492493	0.000000
269.064602	162.620544	0.000000
269.117030	161.418915	0.000000
269.169459	151.824951	0.000000
269.221888	155.601501	0.000000
269.274317	158.119202	0.000000
269.326746	165.634155	0.000000
269.379174	160.102844	0.000000
269.431603	176.067352	0.000000
269.484032	156.002045	0.000000
269.536461	158.748627	0.000000
269.588890	158.882141	0.000000
269.641318	162.410736	0.000000
269.693747	152.759552	0.000000
269.746176	161.323547	0.000000
269.798605	154.037476	0.000000
269.851034	160.598755	0.000000
269.903462	162.353516	0.000000
269.955891	161.361694	0.000000
270.008320	152.568817	0.000000
270.060749	161.457062	0.000000
270.113178	159.969330	0.000000
270.165606	156.440735	0.000000
270.218035	155.963898	0.000000
270.270464	147.647858	0.000000
270.322893	165.023804	0.000000
270.375322	161.457062	0.000000
270.427750	157.413483	0.000000
270.480179	151.252747	0.000000
270.532608	158.157349	0.000000
270.585037	156.288147	0.000000
270.637466	160.865784	0.000000
270.689894	148.983002	0.000000
270.742323	160.598755	0.000000
270.794752	160.789490	0.000000
270.847181	159.149170	0.000000
270.899610	169.143677	0.000000
270.952038	155.487061	0.000000
271.004467	165.767670	0.000000
271.056896	159.397125	0.000000
271.109325	165.061951	0.000000
271.161754	157.527924	0.000000
271.214182	160.312653	0.000000
271.266611	156.974792	0.000000
271.319040	165.100098	0.000000
271.371469	159.778595	0.000000
271.423898	160.083771	0.000000
271.476326	155.639648	0.000000
271.528755	156.555176	0.000000
271.581184	161.437988	0.000000
271.633613	157.337189	0.000000
271.686042	156.555176	0.000000
271.738470	155.143738	0.000000
271.790899	153.789520	0.000000
271.843328	169.239044	0.000000
271.895757	154.438019	0.000000
271.948186	159.225464	0.000000
272.000614	154.380798	0.000000
272.053043	147.724152	0.000000
272.105472	157.985687	0.000000
272.157901	147.953033	0.000000
272.210330	156.536102	0.000000
272.262758	174.903870	0.000000
272.315187	150.642395	0.000000
272.367616	159.072876	0.000000
272.420045	146.026611	0.000000
272.472474	155.887604	0.000000
272.524902	168.704987	0.000000
272.577331	152.931213	0.000000
272.629760	160.312653	0.000000
272.682189	159.301758	0.000000
272.734618	157.203674	0.000000
272.787046	157.604218	0.000000
272.839475	156.402588	0.000000
272.891904	152.034760	0.000000
272.944333	151.672363	0.000000
272.996762	166.072845	0.000000
273.049190	146.255493	0.000000
273.101619	165.405273	0.000000
273.154048	153.388977	0.000000
273.206477	149.364471	0.000000
273.258906	158.863068	0.000000
273.311334	149.631500	0.000000
273.363763	156.497955	0.000000
273.416192	154.571533	0.000000
273.468621	161.933899	0.000000
273.521050	156.688690	0.000000
273.573478	171.089172	0.000000
273.625907	140.647888	0.000000
273.678336	168.457031	0.000000
273.730765	161.666870	0.000000
273.783194	163.898468	0.000000
273.835622	158.901215	0.000000
273.888051	154.819489	0.000000
273.940480	157.184601	0.000000
273.992909	162.887573	0.000000
274.045338	159.626007	0.000000
274.097766	163.078308	0.000000
274.150195	159.778595	0.000000
274.202624	153.808594	0.000000
274.255053	162.582397	0.000000
274.307482	153.331757	0.000000
274.359910	163.307190	0.000000
274.412339	160.064697	0.000000
274.464768	160.923004	0.000000
274.517197	150.661469	0.000000
274.569626	161.800385	0.000000
274.622054	163.230896	0.000000
274.674483	151.386261	0.000000
274.726912	156.440735	0.000000
274.779341	162.982941	0.000000
274.831770	157.318115	0.000000
274.884198	161.018372	0.000000
274.936627	150.470734	0.000000
274.989056	154.972076	0.000000
275.041485	169.219971	0.000000
275.093914	163.745880	0.000000
275.146342	171.604156	0.000000
275.198771	154.666901	0.000000
275.251200	158.557892	0.000000
275.303629	148.487091	0.000000
275.356058	156.879425	0.000000
275.408486	151.576996	0.000000
275.460915	152.912140	0.000000
275.513344	157.413483	0.000000
275.565773	155.735016	0.000000
275.618202	163.002014	0.000000
275.670630	165.920258	0.000000
275.723059	158.729553	0.000000
275.775488	157.051086	0.000000
275.827917	164.070129	0.000000
275.880346	158.691406	0.000000
275.932774	158.481598	0.000000
275.985203	149.383545	0.000000
276.037632	166.873932	0.000000
276.090061	161.228180	0.000000
276.142490	166.645050	0.000000
276.194918	156.841278	0.000000
276.247347	165.920258	0.000000
276.299776	159.301758	0.000000
276.352205	158.176422	0.000000
276.404634	157.566071	0.000000
276.457062	156.536102	0.000000
276.509491	159.378052	0.000000
276.561920	150.566101	0.000000
276.614349	156.383514	0.000000
276.666778	141.506195	0.000000
276.719206	163.688660	0.000000
276.771635	162.639618	0.000000
276.824064	155.353546	0.000000
276.876493	165.233612	0.000000
276.928922	155.258179	0.000000
276.981350	159.873962	0.000000
277.033779	160.369873	0.000000
277.086208	158.596039	0.000000
277.138637	160.007477	0.000000
277.191066	160.331726	0.000000
277.243494	160.083771	0.000000
277.295923	157.699585	0.000000
277.348352	148.658752	0.000000
277.400781	153.865814	0.000000
277.453210	158.500671	0.000000
277.505638	154.266357	0.000000
277.558067	169.773102	0.000000
277.610496	160.255432	0.000000
277.662925	164.546967	0.000000
277.715354	157.699585	0.000000
277.767782	157.108307	0.000000
277.820211	153.846741	0.000000
277.872640	160.408020	0.000000
277.925069	158.405304	0.000000
277.977498	148.658752	0.000000
278.029926	165.538788	0.000000
278.082355	171.947479	0.000000
278.134784	154.857635	0.000000
278.187213	157.051086	0.000000
278.239642	165.843964	0.000000
278.292070	152.473450	0.000000
