07/07/22	3:55 PM
Experiment Type:	Generic
Pseudo Cross Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	33.641100
Average Count rate  A (kHz):	169.1
Average Count rate  B (kHz):	165.7
Intercept:	0.9786
Cumulant 1st	22.19
Cumulant 2nd	21.10	8.32
Cumulant 3rd	19.64	11.43

Lag time (s)         g2-1
151.676518	173.358917	172.061920
151.728947	171.642303	170.192719
151.781376	159.320831	156.593323
151.833805	184.459686	180.778503
151.886234	161.361694	156.002045
151.938662	163.230896	159.015656
151.991091	173.664093	173.206329
152.043520	183.124542	177.497864
152.095949	175.704956	173.339844
152.148378	162.391663	156.230927
152.200806	179.367065	170.936584
152.253235	152.225494	144.443512
152.305664	159.149170	157.051086
152.358093	155.525208	148.487091
152.410522	191.593170	189.781189
152.462950	154.533386	153.961182
152.515379	176.715851	173.778534
152.567808	165.481567	162.162781
152.620237	171.737671	169.906616
152.672666	169.582367	168.285370
152.725094	158.576965	154.438019
152.777523	165.557861	161.933899
152.829952	157.318115	152.130127
152.882381	167.331696	163.516998
152.934810	150.413513	151.119232
152.987238	186.233521	178.718567
153.039667	170.421600	163.040161
153.092096	186.634064	183.849335
153.144525	147.018433	145.606995
153.196954	166.587830	166.072845
153.249382	169.544220	159.854889
153.301811	163.364410	158.653259
153.354240	176.448822	172.252655
153.406669	173.683167	167.579651
153.459098	153.579712	151.557922
153.511526	159.378052	154.228210
153.563955	173.168182	167.503357
153.616384	162.162781	163.593292
153.668813	167.160034	168.170929
153.721242	153.312683	151.290894
153.773670	171.241760	170.288086
153.826099	176.467896	174.140930
153.878528	160.942078	157.108307
153.930957	163.612366	162.067413
153.983386	159.053802	159.015656
154.035814	164.337158	156.555176
154.088243	156.631470	152.530670
154.140672	178.775787	170.478821
154.193101	174.407959	169.506073
154.245530	168.113708	164.260864
154.297958	167.026520	168.170929
154.350387	158.271790	157.985687
154.402816	147.666931	143.013000
154.455245	163.688660	158.138275
154.507674	152.091980	145.626068
154.560102	151.481628	144.748688
154.612531	145.587921	144.863129
154.664960	165.100098	161.170959
154.717389	159.282684	154.628754
154.769818	164.508820	162.010193
154.822246	155.487061	151.271820
154.874675	134.410858	134.773254
154.927104	162.849426	159.988403
154.979533	183.906555	178.604126
155.031962	165.843964	159.626007
155.084390	162.124634	157.890320
155.136819	173.358917	170.497894
155.189248	166.606903	164.184570
155.241677	168.647766	164.337158
155.294106	163.135529	155.944824
155.346534	171.375275	163.116455
155.398963	165.214539	160.255432
155.451392	155.887604	151.481628
155.503821	169.029236	158.290863
155.556250	162.105560	155.963898
155.608678	162.334442	160.350800
155.661107	166.759491	162.143707
155.713536	154.762268	151.100159
155.765965	167.446136	164.451599
155.818394	162.734985	158.348083
155.870822	159.530640	155.067444
155.923251	160.293579	153.121948
155.975680	178.623199	175.266266
156.028109	148.391724	144.081116
156.080538	161.495209	156.974792
156.132966	182.285309	178.127289
156.185395	152.873993	151.119232
156.237824	156.784058	151.367187
156.290253	153.541565	150.527954
156.342682	177.650452	171.871185
156.395110	174.160004	167.617798
156.447539	162.773132	155.200958
156.499968	171.661377	169.010162
156.552397	164.470673	161.762238
156.604826	152.568817	149.898529
156.657254	164.928436	160.751343
156.709683	185.623169	184.097290
156.762112	176.830292	168.609619
156.814541	144.538879	143.699646
156.866970	156.745911	151.805878
156.919398	174.961090	173.473358
156.971827	180.053711	180.130005
157.024256	168.933868	163.879395
157.076685	159.187317	153.884888
157.129114	158.157349	155.620575
157.181542	167.522430	164.642334
157.233971	145.721436	140.762329
157.286400	178.928375	178.089142
157.338829	184.497833	178.928375
157.391258	164.756775	163.059235
157.443686	142.250061	136.699677
157.496115	182.056427	177.345276
157.548544	164.031982	163.040161
157.600973	160.732269	157.909393
157.653402	190.296173	185.661316
157.705830	159.873962	159.034729
157.758259	168.228149	165.843964
157.810688	169.506073	166.034698
157.863117	171.966553	167.236328
157.915546	176.467896	176.258087
157.967974	158.004761	161.151886
158.020403	169.601440	165.882111
158.072832	156.974792	160.636902
158.125261	156.211853	153.141022
158.177690	163.669586	154.209137
158.230118	176.277161	173.778534
158.282547	150.814056	149.154663
158.334976	171.833038	165.481567
158.387405	179.386139	175.266266
158.439834	150.985718	149.326324
158.492262	159.645081	155.563354
158.544691	192.718506	187.911987
158.597120	166.416168	164.833069
158.649549	163.688660	159.950256
158.701978	173.912048	170.688629
158.754406	162.944794	158.309937
158.806835	190.525055	186.786652
158.859264	161.819458	159.397125
158.911693	172.328949	168.666840
158.964122	204.563141	201.549530
159.016550	176.391602	175.018311
159.068979	164.127350	161.247253
159.121408	166.091919	160.903931
159.173837	170.745850	167.007446
159.226266	160.770416	155.887604
159.278694	163.936615	163.745880
159.331123	185.756683	179.195404
159.383552	172.538757	170.173645
159.435981	177.822113	174.522400
159.488410	175.037384	169.410706
159.540838	163.345337	158.214569
159.593267	186.557770	182.514191
159.645696	169.944763	161.228180
159.698125	165.672302	164.794922
159.750554	175.323486	172.119141
159.802982	177.345276	172.786713
159.855411	171.012878	168.743134
159.907840	162.048340	159.206390
159.960269	163.135529	157.699585
160.012698	167.980194	169.067383
160.065126	163.516998	158.100128
160.117555	184.650421	179.557800
160.169984	149.879456	146.179199
160.222413	169.258118	163.574219
160.274842	170.364380	167.179108
160.327270	164.108276	161.132812
160.379699	172.882080	170.783997
160.432128	175.514221	172.309875
160.484557	140.209198	145.835876
160.536986	148.239136	144.481659
160.589414	181.579590	181.369781
160.641843	162.734985	161.190033
160.694272	153.331757	151.958466
160.746701	165.901184	160.751343
160.799130	172.576904	161.266327
160.851558	148.487091	144.824982
160.903987	155.487061	153.179169
160.956416	168.533325	168.018341
161.008845	184.078217	181.617737
161.061274	170.097351	169.258118
161.113702	169.887543	160.045624
161.166131	152.549744	149.002075
161.218560	167.026520	164.031982
161.270989	163.803101	159.721375
161.323418	178.508759	175.895691
161.375846	173.339844	166.683197
161.428275	155.220032	152.263641
161.480704	161.819458	157.814026
161.533133	150.814056	151.062012
161.585562	162.963867	160.369873
161.637990	173.015594	165.462494
161.690419	160.865784	160.369873
161.742848	181.884766	179.691315
161.795277	167.102814	162.391663
161.847706	183.982849	183.715820
161.900134	181.655884	179.424286
161.952563	177.574158	173.358917
162.004992	153.598785	151.157379
162.057421	156.288147	156.211853
162.109850	159.988403	155.677795
162.162278	190.811157	183.677673
162.214707	167.236328	164.852142
162.267136	154.037476	152.091980
162.319565	168.476105	162.029266
162.371994	158.901215	157.470703
162.424422	173.549652	166.969299
162.476851	151.519775	152.435303
162.529280	170.612335	164.680481
162.581709	169.677734	165.576935
162.634138	163.211823	162.067413
162.686566	166.873932	162.563324
162.738995	166.358948	161.552429
162.791424	146.770477	144.348145
162.843853	202.732086	195.674896
162.896282	178.089142	171.833038
162.948710	187.778473	186.481476
163.001139	168.724060	165.519714
163.053568	163.669586	158.615112
163.105997	181.446075	173.454285
163.158426	164.661407	162.487030
163.210854	176.334381	172.538757
163.263283	158.214569	157.241821
163.315712	173.854828	163.955688
163.368141	159.015656	156.879425
163.420570	170.116425	162.525177
163.472998	179.882050	179.023743
163.525427	163.383484	154.628754
163.577856	157.432556	154.933929
163.630285	155.982971	156.860352
163.682714	173.339844	167.140961
163.735142	151.329041	144.138336
163.787571	172.462463	169.200897
163.840000	169.162750	164.508820
163.892429	176.048279	174.884796
163.944858	161.342621	162.639618
163.997286	157.833099	156.402588
164.049715	176.506042	172.157288
164.102144	155.735016	156.993866
164.154573	163.135529	161.972046
164.207002	172.538757	168.209076
164.259430	159.568787	153.236389
164.311859	177.707672	171.966553
164.364288	171.165466	166.606903
164.416717	168.609619	169.696808
164.469146	160.732269	157.070160
164.521574	170.173645	163.555145
164.574003	147.495270	140.724182
164.626432	151.481628	148.620605
164.678861	164.756775	158.348083
164.731290	182.704926	177.268982
164.783718	147.094727	145.015717
164.836147	174.674988	173.625946
164.888576	187.683105	182.952881
164.941005	155.944824	150.737762
164.993434	167.045593	161.476135
165.045862	178.146362	172.634125
165.098291	147.361755	146.560669
165.150720	161.819458	160.312653
165.203149	175.437927	177.268982
165.255578	160.484314	161.705017
165.308006	161.952972	157.661438
165.360435	199.165344	193.443298
165.412864	165.328979	165.443420
165.465293	159.511566	155.639648
165.517722	162.372589	154.724121
165.570150	161.933899	161.476135
165.622579	169.048309	167.274475
165.675008	148.868561	145.549774
165.727437	177.707672	178.470612
165.779866	163.021088	159.015656
165.832294	174.789429	169.963837
165.884723	177.211761	175.361633
165.937152	159.721375	156.745911
165.989581	163.936615	160.388947
166.042010	164.890289	162.467957
166.094438	160.236359	156.002045
166.146867	191.974640	184.135437
166.199296	141.620636	140.342712
166.251725	174.140930	170.536041
166.304154	162.963867	160.713196
166.356582	154.991150	150.222778
166.409011	191.574097	189.285278
166.461440	173.683167	168.247223
166.513869	168.552399	162.773132
166.566298	168.838501	166.511536
166.618726	172.138214	168.533325
166.671155	175.056458	170.173645
166.723584	173.854828	170.822144
166.776013	156.612396	157.337189
166.828442	160.999298	157.203674
166.880870	160.026550	155.677795
166.933299	171.680450	170.650482
166.985728	155.620575	154.685974
167.038157	152.759552	147.056580
167.090586	167.617798	164.508820
167.143014	165.958405	162.849426
167.195443	166.282654	164.394379
167.247872	175.685883	172.863007
167.300301	182.743073	180.435181
167.352730	167.770386	163.574219
167.405158	177.593231	172.328949
167.457587	167.083740	165.176392
167.510016	166.835785	161.762238
167.562445	172.672272	169.620514
167.614874	170.516968	166.110992
167.667302	168.876648	164.337158
167.719731	171.070099	168.190002
167.772160	157.966614	155.448914
167.824589	173.187256	172.252655
167.877018	191.707611	188.007355
167.929446	165.958405	163.612366
167.981875	159.091949	151.958466
168.034304	186.862946	177.440643
168.086733	146.846771	143.451691
168.139162	158.557892	155.792236
168.191590	166.416168	166.511536
168.244019	157.508850	156.593323
168.296448	193.061829	190.505981
168.348877	172.386169	165.157318
168.401306	163.803101	160.694122
168.453734	155.715942	151.195526
168.506163	164.585114	159.816742
168.558592	179.367065	176.792145
168.611021	185.050964	182.704926
168.663450	180.130005	176.525116
168.715878	149.440765	149.059296
168.768307	175.933838	167.903900
168.820736	162.658691	156.898499
168.873165	175.457001	168.743134
168.925594	161.876678	162.200928
168.978022	180.492401	178.604126
169.030451	163.936615	162.334442
169.082880	171.165466	167.751312
169.135309	154.399872	154.857635
169.187738	151.500702	150.051117
169.240166	197.429657	190.277100
169.292595	178.985596	172.481537
169.345024	175.399780	171.585083
169.397453	174.884796	169.410706
169.449882	161.571503	160.732269
169.502310	199.184418	192.279816
169.554739	173.912048	174.655914
169.607168	176.048279	171.890259
169.659597	178.298950	180.377960
169.712026	164.470673	163.860321
169.764454	159.893036	153.865814
169.816883	158.386230	155.773163
169.869312	172.233582	169.506073
169.921741	174.674988	168.132782
169.974170	155.181885	153.026581
170.026598	165.195465	166.091919
170.079027	173.263550	171.451569
170.131456	171.527863	168.838501
170.183885	170.707703	163.154602
170.236314	158.843994	155.715942
170.288742	159.053802	158.176422
170.341171	174.865723	167.942047
170.393600	181.922913	182.266235
170.446029	153.522491	149.993896
170.498458	178.279877	173.549652
170.550886	186.367035	188.827515
170.603315	161.972046	153.579712
170.655744	163.364410	152.893066
170.708173	170.173645	167.560577
170.760602	177.917480	175.018311
170.813030	166.225433	157.489777
170.865459	174.846649	168.914795
170.917888	182.876587	181.236267
170.970317	198.230743	191.745758
171.022746	174.827576	169.219971
171.075174	173.377991	171.642303
171.127603	161.323547	155.906677
171.180032	159.626007	161.647797
171.232461	167.980194	164.813995
171.284890	148.544312	150.814056
171.337318	176.143646	170.650482
171.389747	161.972046	157.775879
171.442176	180.206299	175.609589
171.494605	169.162750	165.748596
171.547034	152.492523	148.677826
171.599462	148.544312	144.901276
171.651891	171.184540	166.320801
171.704320	165.672302	162.448883
171.756749	165.691376	162.010193
171.809178	182.209015	176.620483
171.861606	172.691345	167.522430
171.914035	178.852081	174.674988
171.966464	190.792084	183.658600
172.018893	152.931213	152.835846
172.071322	162.067413	158.023834
172.123750	164.680481	158.214569
172.176179	172.977448	167.541504
172.228608	173.187256	168.952942
172.281037	159.873962	155.220032
172.333466	161.037445	154.724121
172.385894	172.080994	167.560577
172.438323	173.168182	171.146393
172.490752	177.001953	170.650482
172.543181	162.525177	159.549713
172.595610	163.021088	152.969360
172.648038	175.514221	170.078278
172.700467	160.865784	153.808594
172.752896	172.080994	172.290802
172.805325	178.756714	173.664093
172.857754	167.751312	161.724091
172.910182	151.290894	148.487091
172.962611	172.023773	166.988373
173.015040	150.394440	144.805908
173.067469	166.549683	168.247223
173.119898	159.072876	157.184601
173.172326	162.773132	160.007477
173.224755	189.094543	180.454254
173.277184	150.699615	148.487091
173.329613	165.195465	162.887573
173.382042	163.345337	160.522461
173.434470	148.124695	145.626068
173.486899	160.293579	158.729553
173.539328	172.882080	169.944763
173.591757	172.004700	168.666840
173.644186	163.955688	157.623291
173.696614	186.805725	183.677673
173.749043	149.765015	148.925781
173.801472	162.658691	158.424377
173.853901	170.421600	164.318085
173.906330	157.279968	156.803131
173.958758	184.402466	180.683136
174.011187	169.715881	165.576935
174.063616	171.947479	168.418884
174.116045	162.963867	160.446167
174.168474	174.770355	169.544220
174.220902	165.328979	160.350800
174.273331	165.615082	161.056519
174.325760	152.683258	146.675110
174.378189	161.361694	156.898499
174.430618	146.446228	146.389008
174.483046	165.863037	161.705017
174.535475	186.347961	179.767609
174.587904	171.604156	167.198181
174.640333	156.211853	153.179169
174.692762	157.947540	153.350830
174.745190	155.544281	154.094696
174.797619	151.062012	149.211884
174.850048	178.871155	174.465179
174.902477	170.307159	165.901184
174.954906	178.050995	173.702240
175.007334	178.508759	172.500610
175.059763	163.593292	160.083771
175.112192	160.636902	153.732300
175.164621	176.181793	167.865753
175.217050	164.318085	160.408020
175.269478	150.089264	147.743225
175.321907	172.042847	167.751312
175.374336	150.032043	151.004791
175.426765	175.857544	171.737671
175.479194	153.484344	149.765015
175.531622	164.413452	157.794952
175.584051	155.067444	149.669647
175.636480	165.748596	165.481567
175.688909	176.734924	175.876617
175.741338	146.408081	144.901276
175.793766	160.655975	155.220032
175.846195	159.587860	158.081055
175.898624	132.827759	131.282806
175.951053	165.004730	159.626007
176.003482	174.732208	169.830322
176.055910	191.497803	189.933777
176.108339	192.050934	187.129974
176.160768	168.399811	170.459747
176.213197	161.972046	160.808563
176.265626	166.835785	162.563324
176.318054	168.819427	162.506104
176.370483	154.304504	147.914886
176.422912	168.323517	165.328979
176.475341	167.846680	166.912079
176.527770	182.113647	174.388885
176.580198	165.252686	162.696838
176.632627	171.051025	166.492462
176.685056	171.718597	165.824890
176.737485	155.487061	151.958466
176.789914	191.917419	185.909271
176.842342	174.140930	171.127319
176.894771	164.909363	161.895752
176.947200	171.356201	169.696808
176.999629	177.116394	174.369812
177.052058	199.642181	196.285248
177.104486	176.849365	175.724030
177.156915	174.160004	168.228149
177.209344	175.247192	171.413422
177.261773	172.080994	170.497894
177.314202	158.996582	156.974792
177.366630	156.631470	153.541565
177.419059	167.160034	163.345337
177.471488	161.876678	159.378052
177.523917	145.740509	143.947601
177.576346	176.868439	169.010162
177.628774	160.293579	156.002045
177.681203	188.846588	182.800293
177.733632	183.773041	179.347992
177.786061	193.252563	191.993713
177.838490	167.503357	165.805817
177.890918	192.546844	185.775757
177.943347	164.985657	161.228180
177.995776	164.089203	159.969330
178.048205	180.568695	180.149078
178.100634	165.176392	160.293579
178.153062	146.770477	142.269135
178.205491	181.236267	177.211761
178.257920	152.416229	147.857666
178.310349	152.206421	145.263672
178.362778	169.296265	159.778595
178.415206	152.130127	149.745941
178.467635	149.993896	147.457123
178.520064	154.304504	150.279999
178.572493	151.920319	150.051117
178.624922	173.892975	173.568726
178.677350	158.977509	159.111023
178.729779	153.656006	147.037506
178.782208	156.383514	157.012939
178.834637	163.211823	156.803131
178.887066	149.726868	150.508881
178.939494	164.070129	156.745911
178.991923	170.745850	163.726807
179.044352	166.015625	165.138245
179.096781	172.634125	167.942047
179.149210	168.685913	169.181824
179.201638	147.323608	143.318176
179.254067	159.378052	157.356262
179.306496	165.824890	160.408020
179.358925	173.301697	168.704987
179.411354	195.369720	186.424255
179.463782	177.745819	173.454285
179.516211	161.762238	154.438019
179.568640	166.778564	166.397095
179.621069	171.604156	170.021057
179.673498	156.631470	154.838562
179.725926	157.909393	155.506134
179.778355	168.762207	165.424347
179.830784	178.680420	175.495148
179.883213	153.198242	148.315430
179.935642	159.015656	155.067444
179.988070	143.413544	139.789581
180.040499	173.397064	169.963837
180.092928	165.348053	166.568756
180.145357	169.982910	168.399811
180.197786	174.026489	171.737671
180.250214	152.359009	152.473450
180.302643	160.980225	157.413483
180.355072	175.628662	170.593262
180.407501	165.119171	161.876678
180.459930	161.724091	155.849457
180.512358	156.574249	157.279968
180.564787	161.151886	159.378052
180.617216	176.887512	174.655914
180.669645	183.906555	180.873871
180.722074	162.220001	162.010193
180.774502	175.876617	167.293549
180.826931	163.440704	157.184601
180.879360	172.214508	166.511536
180.931789	162.563324	160.655975
180.984218	150.279999	147.323608
181.036646	184.974670	179.538727
181.089075	165.882111	164.813995
181.141504	164.508820	161.571503
181.193933	173.263550	169.239044
181.246362	192.489624	183.448792
181.298790	183.143616	179.500580
181.351219	160.026550	154.476166
181.403648	199.356079	202.388763
181.456077	163.974762	161.609650
181.508506	167.369843	161.705017
181.560934	152.664185	153.770447
181.613363	163.860321	163.841248
181.665792	153.141022	147.209167
181.718221	154.018402	153.198242
181.770650	161.666870	157.527924
181.823078	161.476135	157.470703
181.875507	185.489655	180.473328
181.927936	141.277313	136.585236
181.980365	178.890228	172.710419
182.032794	155.086517	150.394440
182.085222	166.549683	165.309906
182.137651	180.644989	175.304413
182.190080	158.424377	153.198242
182.242509	152.988434	152.854919
182.294938	165.691376	161.533356
182.347366	172.615051	173.091888
182.399795	158.004761	156.745911
182.452224	158.863068	154.781342
182.504653	170.993805	161.724091
182.557082	157.775879	152.721405
182.609510	160.064697	160.369873
182.661939	175.018311	173.130035
182.714368	155.143738	152.072906
182.766797	151.596069	151.615143
182.819226	186.119080	181.865692
182.871654	180.377960	174.980164
182.924083	187.015533	182.609558
182.976512	149.993896	145.359039
183.028941	172.405243	172.729492
183.081370	151.042938	148.143768
183.133798	182.495117	178.813934
183.186227	179.729462	175.552368
183.238656	166.435242	162.906647
183.291085	176.944733	173.034668
183.343514	165.977478	161.724091
183.395942	166.339874	159.988403
183.448371	152.759552	150.051117
183.500800	165.557861	159.454346
183.553229	170.841217	167.655945
183.605658	176.887512	174.961090
183.658086	158.939362	155.277252
183.710515	163.326263	156.097412
183.762944	148.086548	149.078369
183.815373	185.775757	181.674957
183.867802	168.132782	166.320801
183.920230	169.868469	160.236359
183.972659	158.481598	152.530670
184.025088	152.740479	150.318146
184.077517	167.541504	164.566040
184.129946	170.936584	164.375305
184.182374	159.873962	154.170990
184.234803	158.920288	157.012939
184.287232	163.097382	163.002014
184.339661	165.729523	165.386200
184.392090	185.890198	177.688599
184.444518	169.143677	165.481567
184.496947	137.767792	133.190155
184.549376	161.476135	156.250000
184.601805	185.680389	180.053711
184.654234	171.737671	166.606903
184.706662	160.465240	156.784058
184.759091	150.432587	147.228241
184.811520	185.222626	178.432465
184.863949	168.552399	166.797638
184.916378	160.312653	155.582428
184.968806	157.279968	158.462524
185.021235	150.318146	149.402618
185.073664	151.367187	149.917603
185.126093	167.675018	162.906647
185.178522	187.339783	187.587738
185.230950	175.552368	168.476105
185.283379	163.059235	159.664154
185.335808	161.800385	162.639618
185.388237	155.925751	150.833130
185.440666	188.694000	187.492371
185.493094	168.457031	166.091919
185.545523	174.579620	174.484253
185.597952	192.241669	187.091827
185.650381	167.770386	163.307190
185.702810	191.631317	190.086365
185.755238	176.601410	170.040131
185.807667	153.560638	147.590637
185.860096	154.170990	154.552460
185.912525	163.898468	165.519714
185.964954	173.702240	171.489716
186.017382	174.064636	165.367126
186.069811	154.838562	151.233673
186.122240	154.628754	153.865814
186.174669	159.111023	155.715942
186.227098	179.100037	176.029205
186.279526	185.546875	181.140900
186.331955	156.440735	155.487061
186.384384	153.560638	151.691437
186.436813	165.882111	159.244537
186.489242	169.601440	166.988373
186.541670	181.140900	179.481506
186.594099	168.228149	163.040161
186.646528	150.814056	144.786835
186.698957	159.263611	157.794952
186.751386	165.557861	159.969330
186.803814	175.342560	171.718597
186.856243	171.508789	171.051025
186.908672	178.680420	175.037384
186.961101	178.833008	174.617767
187.013530	161.876678	159.606934
187.065958	166.587830	163.764954
187.118387	160.751343	162.868500
187.170816	176.086426	172.958374
187.223245	149.116516	145.416260
187.275674	151.348114	148.086548
187.328102	145.854950	145.549774
187.380531	167.274475	169.563293
187.432960	167.407990	160.579681
187.485389	156.078339	148.200989
187.537818	178.623199	175.437927
187.590246	151.996613	147.457123
187.642675	157.279968	156.764984
187.695104	167.484283	163.669586
187.747533	162.639618	156.631470
187.799962	153.179169	152.301788
187.852390	167.217255	160.217285
187.904819	174.827576	171.966553
187.957248	162.582397	159.282684
188.009677	152.168274	149.631500
188.062106	151.443481	146.942139
188.114534	173.511505	171.108246
188.166963	176.620483	174.503326
188.219392	165.290833	161.266327
188.271821	147.399902	145.530701
188.324250	170.764923	169.429779
188.376678	191.783905	191.860199
188.429107	170.593262	169.467926
188.481536	179.233551	175.170898
188.533965	179.824829	177.993774
188.586394	169.811249	167.388916
188.638822	191.230774	185.947418
188.691251	184.955597	182.952881
188.743680	145.282745	147.209167
188.796109	171.222687	166.435242
188.848538	169.849396	166.549683
188.900966	172.538757	169.906616
188.953395	155.715942	152.282715
189.005824	173.568726	164.585114
189.058253	172.615051	169.887543
189.110682	151.081085	145.092010
189.163110	162.067413	166.988373
189.215539	175.113678	168.914795
189.267968	145.931244	140.762329
189.320397	174.789429	170.555115
189.372826	180.816650	179.405212
189.425254	172.595978	166.397095
189.477683	157.299042	153.598785
189.530112	167.579651	165.004730
189.582541	157.718658	154.533386
189.634970	175.781250	167.655945
189.687398	169.830322	166.625977
189.739827	187.053680	183.010101
189.792256	165.138245	164.546967
189.844685	152.168274	147.495270
189.897114	154.285431	148.849487
189.949542	188.083649	181.636810
190.001971	154.914856	156.269073
190.054400	169.391632	169.124603
190.106829	170.097351	167.675018
190.159258	162.734985	158.424377
190.211686	147.895813	143.623352
190.264115	167.865753	163.784027
190.316544	176.563263	173.282623
190.368973	186.119080	179.615021
190.421402	185.260773	181.102753
190.473830	164.909363	163.574219
190.526259	160.369873	159.511566
190.578688	146.236420	142.707825
190.631117	181.369781	181.560516
190.683546	185.852051	175.209045
190.735974	171.985626	166.893005
190.788403	150.489807	144.710541
190.840832	177.879333	176.239014
190.893261	171.012878	169.219971
190.945690	161.037445	158.939362
190.998118	147.209167	144.824982
191.050547	145.893097	144.100189
191.102976	153.617859	152.225494
191.155405	154.838562	148.429871
191.207834	157.356262	153.064728
191.260262	161.247253	158.309937
191.312691	168.704987	165.271759
191.365120	171.222687	168.075562
191.417549	152.950287	153.141022
191.469978	171.508789	169.849396
191.522406	177.803040	176.334381
191.574835	173.149109	169.601440
191.627264	182.456970	182.476044
191.679693	163.650513	155.506134
191.732122	171.737671	167.732239
191.784550	165.462494	164.699554
191.836979	166.778564	164.737701
191.889408	165.042877	157.375336
191.941837	142.993927	139.427185
191.994266	156.230927	154.495239
192.046694	163.307190	159.244537
192.099123	161.437988	160.121918
192.151552	158.729553	154.075623
192.203981	174.884796	168.113708
192.256410	184.192657	181.961060
192.308838	183.219910	180.149078
192.361267	155.773163	152.873993
192.413696	158.843994	162.563324
192.466125	158.767700	158.805847
192.518554	151.081085	145.778656
192.570982	164.890289	159.416199
192.623411	155.487061	150.794983
192.675840	137.004852	137.519836
192.728269	151.748657	144.863129
192.780698	160.408020	156.822205
192.833126	166.568756	164.470673
192.885555	164.356232	163.383484
192.937984	152.893066	148.200989
192.990413	168.151855	168.437958
193.042842	186.119080	176.525116
193.095270	166.492462	161.914825
193.147699	153.827667	152.435303
193.200128	160.579681	155.811310
193.252557	154.170990	150.051117
193.304986	165.634155	162.925720
193.357414	169.296265	168.361664
193.409843	157.604218	158.023834
193.462272	167.369843	167.198181
193.514701	178.928375	173.168182
193.567130	177.631378	172.805786
193.619558	153.827667	151.195526
193.671987	176.486969	172.004700
193.724416	155.525208	152.873993
193.776845	180.835724	174.694061
193.829274	170.078278	169.334412
193.881702	158.958435	156.993866
193.934131	163.917542	159.549713
193.986560	164.737701	161.647797
194.038989	158.634186	156.250000
194.091418	155.754089	156.784058
194.143846	170.078278	167.694092
194.196275	159.931183	157.318115
194.248704	171.585083	169.849396
194.301133	181.941986	179.042816
194.353562	158.233643	157.508850
194.405990	174.198151	171.413422
194.458419	179.977417	174.999237
194.510848	176.391602	173.034668
194.563277	169.849396	170.001984
194.615706	172.882080	170.326233
194.668134	163.383484	163.211823
194.720563	177.059174	176.563263
194.772992	185.375214	184.421539
194.825421	183.181763	177.345276
194.877850	160.312653	155.811310
194.930278	171.928406	167.198181
194.982707	158.348083	153.179169
195.035136	154.094696	151.634216
195.087565	157.680511	160.217285
195.139994	167.446136	167.140961
195.192422	161.247253	158.901215
195.244851	171.031952	164.375305
195.297280	153.064728	148.944855
195.349709	202.636719	196.571350
195.402138	172.939301	168.724060
195.454566	170.249939	160.007477
195.506995	181.503296	177.707672
195.559424	162.334442	156.764984
195.611853	145.988464	143.375397
195.664282	156.345367	153.388977
195.716710	173.034668	166.473389
195.769139	166.854858	165.119171
195.821568	191.574097	191.059113
195.873997	151.882172	147.037506
195.926426	175.819397	173.015594
195.978854	147.991180	147.056580
196.031283	158.386230	159.015656
196.083712	170.307159	162.906647
196.136141	168.418884	169.334412
196.188570	176.334381	170.135498
196.240998	165.462494	163.841248
196.293427	172.996521	176.258087
196.345856	158.233643	156.898499
196.398285	155.735016	154.743195
196.450714	150.966644	144.329071
196.503142	151.100159	146.865845
196.555571	181.293488	178.222656
196.608000	155.467987	151.386261
196.660429	147.838593	147.113800
196.712858	169.162750	164.527893
196.765286	168.151855	163.364410
196.817715	180.568695	175.170898
196.870144	168.781281	162.181854
196.922573	167.808533	165.767670
196.975002	160.751343	158.329010
197.027430	183.792114	174.369812
197.079859	183.849335	178.565979
197.132288	153.160095	152.187347
197.184717	158.519745	148.963928
197.237146	162.906647	159.149170
197.289574	158.481598	156.917572
197.342003	185.451508	180.206299
197.394432	174.732208	172.042847
197.446861	160.427094	153.083801
197.499290	164.413452	159.645081
197.551718	144.176483	141.315460
197.604147	164.623260	164.299011
197.656576	187.244415	179.347992
197.709005	172.901154	170.059204
197.761434	191.135406	185.623169
197.813862	179.023743	171.966553
197.866291	168.571472	164.318085
197.918720	157.318115	154.972076
197.971149	147.113800	142.154694
198.023578	165.195465	158.901215
198.076006	168.647766	165.843964
198.128435	166.740417	165.843964
198.180864	169.773102	163.993835
198.233293	152.683258	151.958466
198.285722	160.751343	154.991150
198.338150	151.386261	148.811340
198.390579	165.958405	162.143707
198.443008	160.293579	155.735016
198.495437	156.078339	153.770447
198.547866	152.301788	148.868561
198.600294	179.252625	172.500610
198.652723	166.034698	163.555145
198.705152	169.334412	166.835785
198.757581	159.206390	154.380798
198.810010	167.369843	164.890289
198.862438	184.783936	180.931091
198.914867	175.704956	173.988342
198.967296	164.928436	164.299011
199.019725	165.290833	161.304474
199.072154	183.029175	179.252625
199.124582	152.950287	153.675079
199.177011	161.170959	154.819489
199.229440	156.764984	148.792267
199.281869	175.037384	169.181824
199.334298	161.380768	156.097412
199.386726	173.492432	168.437958
199.439155	163.116455	158.805847
199.491584	155.029297	151.386261
199.544013	170.211792	167.560577
199.596442	159.587860	155.277252
199.648870	158.672333	156.364441
199.701299	206.565857	203.933716
