06/29/22	12:49 AM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	254.679578
Average Count rate  A (kHz):	121.6
Average Count rate  B (kHz):	121.6
Intercept:	0.9252
Cumulant 1st	16751.41
Cumulant 2nd	18189.97	0.39
Cumulant 3rd	19511.32	1.09

Lag time (s)         g2-1
243.322061	114.421844	0.000000
243.374490	119.190216	0.000000
243.426918	117.092133	0.000000
243.479347	133.380890	0.000000
243.531776	117.893219	0.000000
243.584205	117.626190	0.000000
243.636634	121.860504	0.000000
243.689062	116.577148	0.000000
243.741491	121.994019	0.000000
243.793920	121.841431	0.000000
243.846349	115.222931	0.000000
243.898778	119.571686	0.000000
243.951206	109.272003	0.000000
244.003635	122.051239	0.000000
244.056064	117.645264	0.000000
244.108493	116.424561	0.000000
244.160922	120.239258	0.000000
244.213350	112.800598	0.000000
244.265779	122.795105	0.000000
244.318208	108.108521	0.000000
244.370637	116.710663	0.000000
244.423066	123.596191	0.000000
244.475494	108.165741	0.000000
244.527923	115.890503	0.000000
244.580352	117.111206	0.000000
244.632781	115.509033	0.000000
244.685210	114.879608	0.000000
244.737638	110.397339	0.000000
244.790067	119.037628	0.000000
244.842496	115.852356	0.000000
244.894925	115.184784	0.000000
244.947354	123.310089	0.000000
244.999782	118.732452	0.000000
245.052211	118.999481	0.000000
245.104640	116.310120	0.000000
245.157069	117.568970	0.000000
245.209498	120.067596	0.000000
245.261926	115.547180	0.000000
245.314355	113.449097	0.000000
245.366784	114.803314	0.000000
245.419213	119.132996	0.000000
245.471642	122.547150	0.000000
245.524070	118.732452	0.000000
245.576499	122.966766	0.000000
245.628928	117.702484	0.000000
245.681357	113.124847	0.000000
245.733786	120.887756	0.000000
245.786214	126.743317	0.000000
245.838643	115.337372	0.000000
245.891072	124.511719	0.000000
245.943501	119.876862	0.000000
245.995930	117.397308	0.000000
246.048358	108.680725	0.000000
246.100787	117.626190	0.000000
246.153216	114.479065	0.000000
246.205645	110.397339	0.000000
246.258074	122.413635	0.000000
246.310502	124.645233	0.000000
246.362931	110.874176	0.000000
246.415360	120.201111	0.000000
246.467789	117.797852	0.000000
246.520218	119.857788	0.000000
246.572646	122.528076	0.000000
246.625075	121.860504	0.000000
246.677504	120.811462	0.000000
246.729933	115.776062	0.000000
246.782362	127.372742	0.000000
246.834790	116.462708	0.000000
246.887219	110.931396	0.000000
246.939648	116.214752	0.000000
246.992077	122.909546	0.000000
247.044506	116.195679	0.000000
247.096934	119.819641	0.000000
247.149363	117.759705	0.000000
247.201792	109.539032	0.000000
247.254221	106.639862	0.000000
247.306650	118.579865	0.000000
247.359078	115.776062	0.000000
247.411507	121.154785	0.000000
247.463936	108.833313	0.000000
247.516365	123.271942	0.000000
247.568794	118.293762	0.000000
247.621222	116.310120	0.000000
247.673651	119.361877	0.000000
247.726080	122.261047	0.000000
247.778509	125.980377	0.000000
247.830938	112.667084	0.000000
247.883366	117.664337	0.000000
247.935795	113.010406	0.000000
247.988224	117.702484	0.000000
248.040653	119.266510	0.000000
248.093082	119.495392	0.000000
248.145510	126.285553	0.000000
248.197939	117.206573	0.000000
248.250368	114.059448	0.000000
248.302797	120.716095	0.000000
248.355226	115.394592	0.000000
248.407654	111.408234	0.000000
248.460083	116.825104	0.000000
248.512512	115.509033	0.000000
248.564941	126.667023	0.000000
248.617370	108.127594	0.000000
248.669798	119.228363	0.000000
248.722227	117.721558	0.000000
248.774656	117.263794	0.000000
248.827085	117.301941	0.000000
248.879514	113.525391	0.000000
248.931942	117.874146	0.000000
248.984371	116.424561	0.000000
249.036800	112.934113	0.000000
249.089229	114.154816	0.000000
249.141658	130.538940	0.000000
249.194086	117.988586	0.000000
249.246515	109.958649	0.000000
249.298944	116.329193	0.000000
249.351373	116.367340	0.000000
249.403802	106.945038	0.000000
249.456230	113.048553	0.000000
249.508659	117.530823	0.000000
249.561088	116.825104	0.000000
249.613517	117.378235	0.000000
249.665946	122.756958	0.000000
249.718374	124.225616	0.000000
249.770803	122.566223	0.000000
249.823232	113.296509	0.000000
249.875661	114.364624	0.000000
249.928090	110.950470	0.000000
249.980518	122.566223	0.000000
250.032947	116.252899	0.000000
250.085376	109.615326	0.000000
250.137805	111.427307	0.000000
250.190234	109.100342	0.000000
250.242662	113.792419	0.000000
250.295091	108.985901	0.000000
250.347520	115.242004	0.000000
250.399949	117.206573	0.000000
250.452378	109.310150	0.000000
250.504806	116.462708	0.000000
250.557235	122.032166	0.000000
250.609664	113.754272	0.000000
250.662093	122.623444	0.000000
250.714522	123.481750	0.000000
250.766950	118.198395	0.000000
250.819379	119.724274	0.000000
250.871808	113.220215	0.000000
250.924237	117.759705	0.000000
250.976666	113.067627	0.000000
251.029094	115.928650	0.000000
251.081523	116.634369	0.000000
251.133952	119.361877	0.000000
251.186381	113.048553	0.000000
251.238810	119.781494	0.000000
251.291238	122.184753	0.000000
251.343667	116.577148	0.000000
251.396096	117.359161	0.000000
251.448525	110.054016	0.000000
251.500954	116.729736	0.000000
251.553382	116.996765	0.000000
251.605811	121.326447	0.000000
251.658240	121.212006	0.000000
251.710669	122.776031	0.000000
251.763098	111.942291	0.000000
251.815526	117.206573	0.000000
251.867955	119.857788	0.000000
251.920384	118.236542	0.000000
251.972813	111.293793	0.000000
252.025242	114.593506	0.000000
252.077670	124.549866	0.000000
252.130099	125.923157	0.000000
252.182528	114.517212	0.000000
252.234957	121.479034	0.000000
252.287386	116.252899	0.000000
252.339814	118.446350	0.000000
252.392243	117.187500	0.000000
252.444672	124.073029	0.000000
252.497101	122.356415	0.000000
252.549530	119.705200	0.000000
252.601958	115.356445	0.000000
252.654387	111.675262	0.000000
252.706816	118.675232	0.000000
252.759245	125.522614	0.000000
252.811674	114.784241	0.000000
252.864102	122.146606	0.000000
252.916531	109.367371	0.000000
252.968960	120.372772	0.000000
253.021389	119.895935	0.000000
253.073818	123.558044	0.000000
253.126246	110.740662	0.000000
253.178675	111.713409	0.000000
253.231104	123.214722	0.000000
253.283533	114.269257	0.000000
253.335962	114.936829	0.000000
253.388390	111.370087	0.000000
253.440819	119.438171	0.000000
253.493248	114.250183	0.000000
253.545677	119.781494	0.000000
253.598106	117.931366	0.000000
253.650534	116.596222	0.000000
253.702963	118.160248	0.000000
253.755392	114.593506	0.000000
253.807821	114.231110	0.000000
253.860250	115.261078	0.000000
253.912678	108.509064	0.000000
253.965107	117.607117	0.000000
254.017536	118.389130	0.000000
254.069965	115.413666	0.000000
254.122394	120.296478	0.000000
254.174822	118.465424	0.000000
254.227251	112.400055	0.000000
254.279680	114.974976	0.000000
254.332109	114.059448	0.000000
254.384538	116.653442	0.000000
254.436966	111.045837	0.000000
254.489395	128.936768	0.000000
254.541824	122.032166	0.000000
254.594253	115.756989	0.000000
254.646682	113.658905	0.000000
254.699110	116.672516	0.000000
254.751539	118.541718	0.000000
254.803968	125.255585	0.000000
254.856397	117.492676	0.000000
254.908826	116.710663	0.000000
254.961254	123.519897	0.000000
255.013683	122.280121	0.000000
255.066112	113.315582	0.000000
255.118541	117.988586	0.000000
255.170970	116.634369	0.000000
255.223398	116.596222	0.000000
255.275827	109.634399	0.000000
255.328256	116.291046	0.000000
255.380685	116.672516	0.000000
255.433114	122.032166	0.000000
255.485542	123.882294	0.000000
255.537971	118.885040	0.000000
255.590400	112.266541	0.000000
255.642829	123.023987	0.000000
255.695258	124.702454	0.000000
255.747686	121.479034	0.000000
255.800115	113.792419	0.000000
255.852544	116.748810	0.000000
255.904973	119.991302	0.000000
255.957402	124.111176	0.000000
256.009830	135.746002	0.000000
256.062259	114.574432	0.000000
256.114688	126.457214	0.000000
256.167117	121.288300	0.000000
256.219546	129.375458	0.000000
256.271974	122.833252	0.000000
256.324403	113.868713	0.000000
256.376832	119.895935	0.000000
256.429261	108.184814	0.000000
256.481690	121.288300	0.000000
256.534118	114.288330	0.000000
256.586547	114.574432	0.000000
256.638976	120.754242	0.000000
256.691405	117.931366	0.000000
256.743834	118.312836	0.000000
256.796262	120.410919	0.000000
256.848691	112.419128	0.000000
256.901120	122.737885	0.000000
256.953549	120.944977	0.000000
257.005978	117.893219	0.000000
257.058406	124.340057	0.000000
257.110835	122.184753	0.000000
257.163264	115.146637	0.000000
257.215693	111.999512	0.000000
257.268122	114.097595	0.000000
257.320550	121.173859	0.000000
257.372979	112.152100	0.000000
257.425408	117.149353	0.000000
257.477837	122.375488	0.000000
257.530266	123.252869	0.000000
257.582694	117.473602	0.000000
257.635123	113.563538	0.000000
257.687552	123.710632	0.000000
257.739981	121.421814	0.000000
257.792410	127.029419	0.000000
257.844838	117.359161	0.000000
257.897267	115.165710	0.000000
257.949696	120.201111	0.000000
258.002125	120.639801	0.000000
258.054554	124.416351	0.000000
258.106982	110.664368	0.000000
258.159411	108.890533	0.000000
258.211840	120.143890	0.000000
258.264269	122.833252	0.000000
258.316698	108.795166	0.000000
258.369126	119.476318	0.000000
258.421555	116.176605	0.000000
258.473984	110.301971	0.000000
258.526413	116.100311	0.000000
258.578842	117.740631	0.000000
258.631270	118.999481	0.000000
258.683699	111.637115	0.000000
258.736128	118.370056	0.000000
258.788557	112.056732	0.000000
258.840986	115.680695	0.000000
258.893414	115.432739	0.000000
258.945843	115.814209	0.000000
258.998272	116.081238	0.000000
259.050701	121.154785	0.000000
259.103130	116.081238	0.000000
259.155558	120.296478	0.000000
259.207987	114.059448	0.000000
259.260416	113.563538	0.000000
259.312845	120.315552	0.000000
259.365274	120.544434	0.000000
259.417702	114.307404	0.000000
259.470131	121.479034	0.000000
259.522560	123.157501	0.000000
259.574989	116.214752	0.000000
259.627418	118.579865	0.000000
259.679846	119.819641	0.000000
259.732275	114.631653	0.000000
259.784704	124.664307	0.000000
259.837133	124.397278	0.000000
259.889562	121.078491	0.000000
259.941990	116.271973	0.000000
259.994419	119.876862	0.000000
260.046848	112.342834	0.000000
260.099277	118.331909	0.000000
260.151706	114.097595	0.000000
260.204134	121.784210	0.000000
260.256563	124.778748	0.000000
260.308992	108.890533	0.000000
260.361421	114.917755	0.000000
260.413850	123.634338	0.000000
260.466278	123.271942	0.000000
260.518707	112.228394	0.000000
260.571136	120.716095	0.000000
260.623565	118.064880	0.000000
260.675994	117.263794	0.000000
260.728422	111.923218	0.000000
260.780851	110.321045	0.000000
260.833280	119.953156	0.000000
260.885709	119.667053	0.000000
260.938138	116.844177	0.000000
260.990566	124.320984	0.000000
261.042995	136.241913	0.000000
261.095424	119.705200	0.000000
261.147853	130.290985	0.000000
261.200282	123.710632	0.000000
261.252710	120.792389	0.000000
261.305139	117.130280	0.000000
261.357568	131.320953	0.000000
261.409997	115.852356	0.000000
261.462426	113.639832	0.000000
261.514854	115.623474	0.000000
261.567283	121.479034	0.000000
261.619712	110.931396	0.000000
261.672141	120.220184	0.000000
261.724570	119.972229	0.000000
261.776998	112.705231	0.000000
261.829427	120.601654	0.000000
261.881856	122.699738	0.000000
261.934285	116.252899	0.000000
261.986714	125.217438	0.000000
262.039142	120.544434	0.000000
262.091571	119.743347	0.000000
262.144000	114.669800	0.000000
262.196429	117.874146	0.000000
262.248858	111.408234	0.000000
262.301286	116.081238	0.000000
262.353715	110.492706	0.000000
262.406144	122.814178	0.000000
262.458573	114.097595	0.000000
262.511002	114.650726	0.000000
262.563430	120.983124	0.000000
262.615859	117.988586	0.000000
262.668288	115.013123	0.000000
262.720717	117.969513	0.000000
262.773146	117.588043	0.000000
262.825574	116.310120	0.000000
262.878003	118.522644	0.000000
262.930432	124.988556	0.000000
262.982861	120.830536	0.000000
263.035290	115.737915	0.000000
263.087718	120.525360	0.000000
263.140147	122.394562	0.000000
263.192576	116.081238	0.000000
263.245005	118.579865	0.000000
263.297434	117.340088	0.000000
263.349862	116.157532	0.000000
263.402291	114.765167	0.000000
263.454720	116.367340	0.000000
263.507149	120.353699	0.000000
263.559578	118.637085	0.000000
263.612006	119.628906	0.000000
263.664435	114.955902	0.000000
263.716864	120.143890	0.000000
263.769293	117.111206	0.000000
263.821722	113.182068	0.000000
263.874150	119.037628	0.000000
263.926579	115.661621	0.000000
263.979008	121.936798	0.000000
264.031437	111.045837	0.000000
264.083866	119.895935	0.000000
264.136294	120.449066	0.000000
264.188723	112.915039	0.000000
264.241152	112.743378	0.000000
264.293581	113.220215	0.000000
264.346010	113.735199	0.000000
264.398438	123.500824	0.000000
264.450867	116.825104	0.000000
264.503296	117.340088	0.000000
264.555725	129.623413	0.000000
264.608154	110.149384	0.000000
264.660582	116.405487	0.000000
264.713011	115.852356	0.000000
264.765440	112.533569	0.000000
264.817869	118.827820	0.000000
264.870298	110.435486	0.000000
264.922726	108.528137	0.000000
264.975155	113.620758	0.000000
265.027584	110.454559	0.000000
265.080013	120.410919	0.000000
265.132442	114.593506	0.000000
265.184870	118.732452	0.000000
265.237299	112.972260	0.000000
265.289728	104.522705	0.000000
265.342157	117.206573	0.000000
265.394586	121.955872	0.000000
265.447014	116.901398	0.000000
265.499443	116.672516	0.000000
265.551872	114.803314	0.000000
265.604301	113.086700	0.000000
265.656730	119.228363	0.000000
265.709158	119.323730	0.000000
265.761587	110.816956	0.000000
265.814016	118.331909	0.000000
265.866445	122.737885	0.000000
265.918874	120.067596	0.000000
265.971302	118.961334	0.000000
266.023731	112.915039	0.000000
266.076160	125.255585	0.000000
266.128589	115.642548	0.000000
266.181018	118.885040	0.000000
266.233446	124.225616	0.000000
266.285875	118.713379	0.000000
266.338304	128.917694	0.000000
266.390733	112.018585	0.000000
266.443162	126.304626	0.000000
266.495590	113.239288	0.000000
266.548019	128.040314	0.000000
266.600448	124.778748	0.000000
266.652877	117.206573	0.000000
266.705306	119.152069	0.000000
266.757734	120.620728	0.000000
266.810163	115.737915	0.000000
266.862592	111.637115	0.000000
266.915021	126.476288	0.000000
266.967450	124.301910	0.000000
267.019878	120.220184	0.000000
267.072307	126.609802	0.000000
267.124736	115.756989	0.000000
267.177165	114.707947	0.000000
267.229594	121.498108	0.000000
267.282022	122.051239	0.000000
267.334451	121.555328	0.000000
267.386880	116.443634	0.000000
267.439309	117.416382	0.000000
267.491738	119.152069	0.000000
267.544166	118.885040	0.000000
267.596595	120.677948	0.000000
267.649024	122.222900	0.000000
267.701453	117.969513	0.000000
267.753882	111.999512	0.000000
267.806310	117.034912	0.000000
267.858739	125.446320	0.000000
267.911168	120.391846	0.000000
267.963597	120.620728	0.000000
268.016026	119.552612	0.000000
268.068454	126.590729	0.000000
268.120883	118.331909	0.000000
268.173312	113.925934	0.000000
268.225741	120.086670	0.000000
268.278170	121.612549	0.000000
268.330598	119.762421	0.000000
268.383027	112.323761	0.000000
268.435456	117.607117	0.000000
268.487885	126.609802	0.000000
268.540314	114.212036	0.000000
268.592742	116.271973	0.000000
268.645171	118.026733	0.000000
268.697600	122.241974	0.000000
268.750029	120.925903	0.000000
268.802458	123.596191	0.000000
268.854886	124.130249	0.000000
268.907315	121.192932	0.000000
268.959744	118.274689	0.000000
269.012173	111.865997	0.000000
269.064602	116.329193	0.000000
269.117030	119.209290	0.000000
269.169459	118.827820	0.000000
269.221888	120.182037	0.000000
269.274317	120.487213	0.000000
269.326746	115.585327	0.000000
269.379174	113.296509	0.000000
269.431603	125.541687	0.000000
269.484032	129.451752	0.000000
269.536461	116.329193	0.000000
269.588890	118.083954	0.000000
269.641318	114.250183	0.000000
269.693747	110.740662	0.000000
269.746176	111.331940	0.000000
269.798605	118.350983	0.000000
269.851034	117.950439	0.000000
269.903462	119.190216	0.000000
269.955891	124.263763	0.000000
270.008320	107.898712	0.000000
270.060749	116.806030	0.000000
270.113178	115.909576	0.000000
270.165606	115.699768	0.000000
270.218035	118.560791	0.000000
270.270464	113.048553	0.000000
270.322893	108.757019	0.000000
270.375322	117.473602	0.000000
270.427750	121.250153	0.000000
270.480179	124.034882	0.000000
270.532608	114.841461	0.000000
270.585037	122.356415	0.000000
270.637466	119.838715	0.000000
270.689894	118.961334	0.000000
270.742323	116.405487	0.000000
270.794752	115.318298	0.000000
270.847181	117.530823	0.000000
270.899610	118.846893	0.000000
270.952038	118.618011	0.000000
271.004467	119.400024	0.000000
271.056896	119.743347	0.000000
271.109325	120.735168	0.000000
271.161754	116.691589	0.000000
271.214182	115.661621	0.000000
271.266611	115.604401	0.000000
271.319040	116.462708	0.000000
271.371469	120.239258	0.000000
271.423898	127.048492	0.000000
271.476326	125.274658	0.000000
271.528755	114.059448	0.000000
271.581184	120.487213	0.000000
271.633613	118.427277	0.000000
271.686042	121.841431	0.000000
271.738470	113.353729	0.000000
271.790899	123.271942	0.000000
271.843328	113.201141	0.000000
271.895757	126.495361	0.000000
271.948186	124.950409	0.000000
272.000614	118.865967	0.000000
272.053043	117.340088	0.000000
272.105472	114.765167	0.000000
272.157901	121.326447	0.000000
272.210330	112.113953	0.000000
272.262758	112.361908	0.000000
272.315187	111.484528	0.000000
272.367616	119.209290	0.000000
272.420045	124.130249	0.000000
272.472474	112.857819	0.000000
272.524902	120.677948	0.000000
272.577331	118.389130	0.000000
272.629760	118.350983	0.000000
272.682189	120.048523	0.000000
272.734618	125.808716	0.000000
272.787046	111.732483	0.000000
272.839475	122.756958	0.000000
272.891904	119.113922	0.000000
272.944333	112.152100	0.000000
272.996762	120.315552	0.000000
273.049190	109.806061	0.000000
273.101619	119.438171	0.000000
273.154048	120.849609	0.000000
273.206477	118.083954	0.000000
273.258906	118.560791	0.000000
273.311334	116.634369	0.000000
273.363763	118.694305	0.000000
273.416192	117.626190	0.000000
273.468621	118.083954	0.000000
273.521050	127.067566	0.000000
273.573478	121.364594	0.000000
273.625907	123.310089	0.000000
273.678336	112.552643	0.000000
273.730765	120.391846	0.000000
273.783194	122.184753	0.000000
273.835622	116.634369	0.000000
273.888051	115.318298	0.000000
273.940480	116.271973	0.000000
273.992909	112.323761	0.000000
274.045338	120.620728	0.000000
274.097766	124.320984	0.000000
274.150195	117.988586	0.000000
274.202624	117.645264	0.000000
274.255053	117.034912	0.000000
274.307482	114.631653	0.000000
274.359910	115.776062	0.000000
274.412339	120.029449	0.000000
274.464768	120.334625	0.000000
274.517197	117.549896	0.000000
274.569626	119.647980	0.000000
274.622054	118.656158	0.000000
274.674483	124.549866	0.000000
274.726912	116.157532	0.000000
274.779341	117.626190	0.000000
274.831770	112.514496	0.000000
274.884198	120.334625	0.000000
274.936627	122.642517	0.000000
274.989056	114.650726	0.000000
275.041485	119.419098	0.000000
275.093914	115.394592	0.000000
275.146342	119.113922	0.000000
275.198771	119.075775	0.000000
275.251200	114.879608	0.000000
275.303629	120.754242	0.000000
275.356058	124.759674	0.000000
275.408486	113.964081	0.000000
275.460915	116.977692	0.000000
275.513344	119.895935	0.000000
275.565773	117.874146	0.000000
275.618202	123.062134	0.000000
275.670630	115.337372	0.000000
275.723059	110.359192	0.000000
275.775488	110.702515	0.000000
275.827917	119.724274	0.000000
275.880346	115.833282	0.000000
275.932774	116.939545	0.000000
275.985203	115.451813	0.000000
276.037632	113.258362	0.000000
276.090061	115.585327	0.000000
276.142490	113.201141	0.000000
276.194918	118.541718	0.000000
276.247347	115.966797	0.000000
276.299776	113.410950	0.000000
276.352205	119.590759	0.000000
276.404634	123.138428	0.000000
276.457062	110.206604	0.000000
276.509491	119.724274	0.000000
276.561920	122.528076	0.000000
276.614349	121.955872	0.000000
276.666778	119.075775	0.000000
276.719206	112.133026	0.000000
276.771635	124.073029	0.000000
276.824064	121.326447	0.000000
276.876493	117.778778	0.000000
276.928922	120.277405	0.000000
276.981350	117.359161	0.000000
277.033779	113.601685	0.000000
277.086208	126.438141	0.000000
277.138637	117.568970	0.000000
277.191066	117.397308	0.000000
277.243494	127.868652	0.000000
277.295923	112.152100	0.000000
277.348352	116.748810	0.000000
277.400781	113.010406	0.000000
277.453210	120.201111	0.000000
277.505638	115.528107	0.000000
277.558067	124.645233	0.000000
277.610496	124.073029	0.000000
277.662925	128.479004	0.000000
277.715354	129.261017	0.000000
277.767782	122.299194	0.000000
277.820211	128.650665	0.000000
277.872640	118.503571	0.000000
277.925069	126.438141	0.000000
277.977498	122.241974	0.000000
278.029926	114.173889	0.000000
278.082355	117.244720	0.000000
278.134784	124.130249	0.000000
278.187213	110.073090	0.000000
278.239642	122.947693	0.000000
278.292070	116.405487	0.000000
278.344499	117.397308	0.000000
278.396928	117.969513	0.000000
278.449357	113.563538	0.000000
278.501786	117.835999	0.000000
278.554214	117.950439	0.000000
278.606643	126.399994	0.000000
278.659072	113.334656	0.000000
278.711501	113.906860	0.000000
278.763930	117.626190	0.000000
278.816358	112.018585	0.000000
278.868787	118.465424	0.000000
278.921216	121.288300	0.000000
278.973645	120.735168	0.000000
279.026074	122.623444	0.000000
279.078502	124.664307	0.000000
279.130931	121.955872	0.000000
279.183360	122.146606	0.000000
279.235789	125.522614	0.000000
279.288218	112.762451	0.000000
279.340646	119.647980	0.000000
279.393075	118.274689	0.000000
279.445504	117.340088	0.000000
279.497933	117.588043	0.000000
279.550362	112.228394	0.000000
279.602790	122.871399	0.000000
279.655219	121.059418	0.000000
279.707648	121.784210	0.000000
279.760077	116.062164	0.000000
279.812506	125.579834	0.000000
279.864934	113.811493	0.000000
279.917363	118.179321	0.000000
279.969792	118.389130	0.000000
280.022221	120.143890	0.000000
280.074650	117.740631	0.000000
280.127078	121.459961	0.000000
280.179507	123.672485	0.000000
280.231936	124.950409	0.000000
280.284365	114.269257	0.000000
280.336794	119.857788	0.000000
280.389222	122.947693	0.000000
280.441651	113.430023	0.000000
280.494080	125.503540	0.000000
280.546509	121.269226	0.000000
280.598938	121.822357	0.000000
280.651366	127.506256	0.000000
280.703795	121.517181	0.000000
280.756224	127.201080	0.000000
280.808653	118.522644	0.000000
280.861082	109.424591	0.000000
280.913510	118.236542	0.000000
280.965939	125.789642	0.000000
281.018368	123.691559	0.000000
281.070797	129.661560	0.000000
281.123226	119.628906	0.000000
281.175654	132.293701	0.000000
281.228083	115.242004	0.000000
281.280512	111.503601	0.000000
281.332941	119.857788	0.000000
281.385370	119.724274	0.000000
281.437798	121.688843	0.000000
281.490227	118.579865	0.000000
281.542656	114.898682	0.000000
281.595085	119.705200	0.000000
281.647514	125.770569	0.000000
281.699942	124.168396	0.000000
281.752371	124.168396	0.000000
281.804800	117.816925	0.000000
281.857229	122.375488	0.000000
281.909658	123.043060	0.000000
281.962086	117.168427	0.000000
282.014515	125.408173	0.000000
282.066944	121.822357	0.000000
282.119373	108.776093	0.000000
282.171802	112.419128	0.000000
282.224230	128.078461	0.000000
282.276659	115.623474	0.000000
282.329088	124.340057	0.000000
282.381517	109.500885	0.000000
282.433946	113.658905	0.000000
282.486374	113.887787	0.000000
282.538803	121.784210	0.000000
282.591232	120.048523	0.000000
282.643661	120.677948	0.000000
282.696090	115.070343	0.000000
282.748518	119.781494	0.000000
282.800947	122.203827	0.000000
282.853376	122.318268	0.000000
282.905805	118.026733	0.000000
282.958234	114.841461	0.000000
283.010662	119.609833	0.000000
283.063091	118.331909	0.000000
283.115520	124.874115	0.000000
283.167949	120.449066	0.000000
283.220378	121.612549	0.000000
283.272806	122.756958	0.000000
283.325235	116.634369	0.000000
283.377664	119.342804	0.000000
283.430093	120.410919	0.000000
283.482522	118.122101	0.000000
283.534950	116.748810	0.000000
283.587379	114.307404	0.000000
283.639808	117.473602	0.000000
283.692237	125.980377	0.000000
283.744666	120.124817	0.000000
283.797094	117.969513	0.000000
283.849523	124.511719	0.000000
283.901952	113.601685	0.000000
283.954381	111.103058	0.000000
284.006810	118.217468	0.000000
284.059238	119.552612	0.000000
284.111667	112.533569	0.000000
284.164096	124.664307	0.000000
284.216525	115.947723	0.000000
284.268954	112.648010	0.000000
284.321382	120.029449	0.000000
284.373811	112.743378	0.000000
284.426240	120.906830	0.000000
284.478669	117.721558	0.000000
284.531098	124.397278	0.000000
284.583526	122.871399	0.000000
284.635955	124.645233	0.000000
284.688384	122.165680	0.000000
284.740813	115.413666	0.000000
284.793242	118.999481	0.000000
284.845670	113.792419	0.000000
284.898099	120.544434	0.000000
284.950528	115.356445	0.000000
285.002957	115.985870	0.000000
285.055386	108.203888	0.000000
285.107814	120.792389	0.000000
285.160243	114.364624	0.000000
285.212672	118.274689	0.000000
285.265101	107.078552	0.000000
285.317530	119.781494	0.000000
285.369958	106.029510	0.000000
285.422387	113.964081	0.000000
285.474816	118.770599	0.000000
285.527245	111.389160	0.000000
285.579674	111.541748	0.000000
285.632102	120.620728	0.000000
285.684531	117.206573	0.000000
285.736960	119.056702	0.000000
285.789389	115.432739	0.000000
285.841818	126.075745	0.000000
285.894246	116.596222	0.000000
285.946675	108.795166	0.000000
285.999104	109.100342	0.000000
286.051533	117.988586	0.000000
286.103962	121.593475	0.000000
286.156390	118.198395	0.000000
286.208819	121.459961	0.000000
286.261248	114.879608	0.000000
286.313677	118.789673	0.000000
286.366106	111.865997	0.000000
286.418534	115.718842	0.000000
286.470963	116.443634	0.000000
286.523392	114.459991	0.000000
286.575821	115.623474	0.000000
286.628250	118.579865	0.000000
286.680678	116.500854	0.000000
286.733107	117.588043	0.000000
286.785536	125.770569	0.000000
286.837965	115.108490	0.000000
286.890394	121.574402	0.000000
286.942822	114.440918	0.000000
286.995251	118.293762	0.000000
287.047680	126.953125	0.000000
287.100109	114.002228	0.000000
287.152538	127.582550	0.000000
287.204966	121.994019	0.000000
287.257395	121.955872	0.000000
287.309824	119.132996	0.000000
287.362253	119.094849	0.000000
287.414682	114.955902	0.000000
287.467110	114.707947	0.000000
287.519539	119.056702	0.000000
287.571968	115.966797	0.000000
287.624397	111.579895	0.000000
287.676826	116.481781	0.000000
287.729254	117.130280	0.000000
287.781683	120.525360	0.000000
287.834112	111.579895	0.000000
287.886541	110.664368	0.000000
287.938970	118.045807	0.000000
287.991398	113.410950	0.000000
288.043827	108.852386	0.000000
288.096256	115.756989	0.000000
288.148685	118.064880	0.000000
288.201114	118.827820	0.000000
288.253542	112.667084	0.000000
288.305971	113.754272	0.000000
288.358400	122.127533	0.000000
288.410829	116.844177	0.000000
288.463258	110.015869	0.000000
288.515686	110.549927	0.000000
288.568115	113.945007	0.000000
288.620544	119.647980	0.000000
288.672973	109.977722	0.000000
288.725402	114.269257	0.000000
288.777830	110.759735	0.000000
288.830259	114.231110	0.000000
288.882688	112.323761	0.000000
288.935117	115.776062	0.000000
288.987546	129.127502	0.000000
289.039974	117.588043	0.000000
289.092403	108.337402	0.000000
289.144832	116.653442	0.000000
289.197261	116.729736	0.000000
289.249690	107.212067	0.000000
289.302118	114.841461	0.000000
289.354547	117.301941	0.000000
289.406976	115.604401	0.000000
289.459405	113.162994	0.000000
289.511834	122.585297	0.000000
289.564262	114.059448	0.000000
289.616691	113.983154	0.000000
289.669120	118.141174	0.000000
289.721549	111.274719	0.000000
289.773978	113.430023	0.000000
289.826406	129.203796	0.000000
289.878835	113.563538	0.000000
289.931264	123.233795	0.000000
289.983693	122.890472	0.000000
290.036122	111.751556	0.000000
290.088550	120.201111	0.000000
290.140979	114.994049	0.000000
290.193408	120.010376	0.000000
290.245837	111.083984	0.000000
290.298266	118.198395	0.000000
290.350694	115.432739	0.000000
290.403123	116.844177	0.000000
290.455552	121.574402	0.000000
290.507981	116.863251	0.000000
290.560410	117.397308	0.000000
290.612838	116.443634	0.000000
290.665267	116.691589	0.000000
290.717696	116.882324	0.000000
290.770125	114.459991	0.000000
290.822554	119.552612	0.000000
290.874982	113.105774	0.000000
290.927411	114.326477	0.000000
290.979840	118.217468	0.000000
291.032269	118.045807	0.000000
291.084698	118.408203	0.000000
291.137126	121.116638	0.000000
291.189555	119.953156	0.000000
291.241984	117.530823	0.000000
291.294413	113.887787	0.000000
291.346842	116.806030	0.000000
