06/29/22	12:08 AM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.1
Laser intensity (mW):	23.311800
Average Count rate  A (kHz):	221.4
Average Count rate  B (kHz):	221.4
Intercept:	0.9811
Cumulant 1st	5816.84
Cumulant 2nd	6273.38	0.38
Cumulant 3rd	6550.38	0.88

Lag time (s)         g2-1
187.485389	227.317810	0.000000
187.537818	206.871033	0.000000
187.590246	220.394135	0.000000
187.642675	248.203278	0.000000
187.695104	228.652954	0.000000
187.747533	227.661133	0.000000
187.799962	215.702057	0.000000
187.852390	230.216980	0.000000
187.904819	243.721008	0.000000
187.957248	222.816467	0.000000
188.009677	224.952698	0.000000
188.062106	246.391296	0.000000
188.114534	216.388702	0.000000
188.166963	224.647522	0.000000
188.219392	234.546661	0.000000
188.271821	245.208740	0.000000
188.324250	226.821899	0.000000
188.376678	223.236084	0.000000
188.429107	194.683075	0.000000
188.481536	213.241577	0.000000
188.533965	233.688354	0.000000
188.586394	236.682892	0.000000
188.638822	213.832855	0.000000
188.691251	198.440552	0.000000
188.743680	200.920105	0.000000
188.796109	225.601196	0.000000
188.848538	223.941803	0.000000
188.900966	200.920105	0.000000
188.953395	218.296051	0.000000
189.005824	213.489532	0.000000
189.058253	241.985321	0.000000
189.110682	224.514008	0.000000
189.163110	226.020813	0.000000
189.215539	216.293335	0.000000
189.267968	221.309662	0.000000
189.320397	239.048004	0.000000
189.372826	204.467773	0.000000
189.425254	233.325958	0.000000
189.477683	220.851898	0.000000
189.530112	203.208923	0.000000
189.582541	214.290619	0.000000
189.634970	230.522156	0.000000
189.687398	207.099915	0.000000
189.739827	193.672180	0.000000
189.792256	221.290588	0.000000
189.844685	202.865601	0.000000
189.897114	191.612244	0.000000
189.949542	225.944519	0.000000
190.001971	232.906342	0.000000
190.054400	205.287933	0.000000
190.106829	224.514008	0.000000
190.159258	196.056366	0.000000
190.211686	211.601257	0.000000
190.264115	202.445984	0.000000
190.316544	210.380554	0.000000
190.368973	222.797394	0.000000
190.421402	232.753754	0.000000
190.473830	202.045441	0.000000
190.526259	207.176208	0.000000
190.578688	228.729248	0.000000
190.631117	228.023529	0.000000
190.683546	223.674774	0.000000
190.735974	211.238861	0.000000
190.788403	203.323364	0.000000
190.840832	195.960999	0.000000
190.893261	223.598480	0.000000
190.945690	216.102600	0.000000
190.998118	198.326111	0.000000
191.050547	228.786469	0.000000
191.102976	217.571259	0.000000
191.155405	214.366913	0.000000
191.207834	244.426727	0.000000
191.260262	228.366852	0.000000
191.312691	213.108063	0.000000
191.365120	237.407684	0.000000
191.417549	223.369598	0.000000
191.469978	210.552216	0.000000
191.522406	224.571228	0.000000
191.574835	208.396912	0.000000
191.627264	213.489532	0.000000
191.679693	218.830109	0.000000
191.732122	218.372345	0.000000
191.784550	203.342438	0.000000
191.836979	216.999054	0.000000
191.889408	222.682953	0.000000
191.941837	208.187103	0.000000
191.994266	197.620392	0.000000
192.046694	222.225189	0.000000
192.099123	229.759216	0.000000
192.151552	249.614716	0.000000
192.203981	219.383240	0.000000
192.256410	220.680237	0.000000
192.308838	210.762024	0.000000
192.361267	219.097137	0.000000
192.413696	211.887360	0.000000
192.466125	226.154327	0.000000
192.518554	227.451324	0.000000
192.570982	196.704865	0.000000
192.623411	206.794739	0.000000
192.675840	211.334229	0.000000
192.728269	211.582184	0.000000
192.780698	216.255188	0.000000
192.833126	226.154327	0.000000
192.885555	235.767365	0.000000
192.937984	208.396912	0.000000
192.990413	216.312408	0.000000
193.042842	232.582092	0.000000
193.095270	231.132507	0.000000
193.147699	233.192444	0.000000
193.200128	196.914673	0.000000
193.252557	219.268799	0.000000
193.304986	204.448700	0.000000
193.357414	201.892853	0.000000
193.409843	191.669464	0.000000
193.462272	203.113556	0.000000
193.514701	224.418640	0.000000
193.567130	218.105316	0.000000
193.619558	233.936310	0.000000
193.671987	208.950043	0.000000
193.724416	216.503143	0.000000
193.776845	201.797485	0.000000
193.829274	199.851990	0.000000
193.881702	197.334290	0.000000
193.934131	205.154419	0.000000
193.986560	204.200745	0.000000
194.038989	219.230652	0.000000
194.091418	208.797455	0.000000
194.143846	216.178894	0.000000
194.196275	249.938965	0.000000
194.248704	208.454132	0.000000
194.301133	237.884521	0.000000
194.353562	231.800079	0.000000
194.405990	218.658447	0.000000
194.458419	242.481232	0.000000
194.510848	202.350616	0.000000
194.563277	212.554932	0.000000
194.615706	199.947357	0.000000
194.668134	221.118927	0.000000
194.720563	214.328766	0.000000
194.772992	219.326019	0.000000
194.825421	204.486847	0.000000
194.877850	213.069916	0.000000
194.930278	238.704681	0.000000
194.982707	227.870941	0.000000
195.035136	230.464935	0.000000
195.087565	240.650177	0.000000
195.139994	218.296051	0.000000
195.192422	238.971710	0.000000
195.244851	243.396759	0.000000
195.297280	187.759399	0.000000
195.349709	241.775513	0.000000
195.402138	225.124359	0.000000
195.454566	222.549438	0.000000
195.506995	196.514130	0.000000
195.559424	231.437683	0.000000
195.611853	195.522308	0.000000
195.664282	226.268768	0.000000
195.716710	248.622894	0.000000
195.769139	199.928284	0.000000
195.821568	247.077942	0.000000
195.873997	211.296082	0.000000
195.926426	212.650299	0.000000
195.978854	232.658386	0.000000
196.031283	229.320526	0.000000
196.083712	205.287933	0.000000
196.136141	218.143463	0.000000
196.188570	211.486816	0.000000
196.240998	256.137848	0.000000
196.293427	240.726471	0.000000
196.345856	219.287872	0.000000
196.398285	205.402374	0.000000
196.450714	210.494995	0.000000
196.503142	206.031799	0.000000
196.555571	199.813843	0.000000
196.608000	213.813782	0.000000
196.660429	205.440521	0.000000
196.712858	221.519470	0.000000
196.765286	230.636597	0.000000
196.817715	219.402313	0.000000
196.870144	203.933716	0.000000
196.922573	217.247009	0.000000
196.975002	219.097137	0.000000
197.027430	217.990875	0.000000
197.079859	207.386017	0.000000
197.132288	225.696564	0.000000
197.184717	212.364197	0.000000
197.237146	207.843781	0.000000
197.289574	227.603912	0.000000
197.342003	211.219788	0.000000
197.394432	210.418701	0.000000
197.446861	215.759277	0.000000
197.499290	202.484131	0.000000
197.551718	190.925598	0.000000
197.604147	214.920044	0.000000
197.656576	220.680237	0.000000
197.709005	216.274261	0.000000
197.761434	215.835571	0.000000
197.813862	224.971771	0.000000
197.866291	226.287842	0.000000
197.918720	206.527710	0.000000
197.971149	222.663879	0.000000
198.023578	204.181671	0.000000
198.076006	204.715729	0.000000
198.128435	246.429443	0.000000
198.180864	223.941803	0.000000
198.233293	209.941864	0.000000
198.285722	211.219788	0.000000
198.338150	215.606689	0.000000
198.390579	212.650299	0.000000
198.443008	198.326111	0.000000
198.495437	210.685730	0.000000
198.547866	222.206116	0.000000
198.600294	238.208771	0.000000
198.652723	224.685669	0.000000
198.705152	206.947327	0.000000
198.757581	205.001831	0.000000
198.810010	196.628571	0.000000
198.862438	212.326050	0.000000
198.914867	240.631104	0.000000
198.967296	226.306915	0.000000
199.019725	229.396820	0.000000
199.072154	213.165283	0.000000
199.124582	209.121704	0.000000
199.177011	227.699280	0.000000
199.229440	209.770203	0.000000
199.281869	223.560333	0.000000
199.334298	211.830139	0.000000
199.386726	212.059021	0.000000
199.439155	195.560455	0.000000
199.491584	235.080719	0.000000
199.544013	206.642151	0.000000
199.596442	225.658417	0.000000
199.648870	219.058990	0.000000
199.701299	216.464996	0.000000
199.753728	202.083588	0.000000
199.806157	219.383240	0.000000
199.858586	222.454071	0.000000
199.911014	207.347870	0.000000
199.963443	220.813751	0.000000
200.015872	213.851929	0.000000
200.068301	224.685669	0.000000
200.120730	215.587616	0.000000
200.173158	216.579437	0.000000
200.225587	229.396820	0.000000
200.278016	234.889984	0.000000
200.330445	236.110687	0.000000
200.382874	222.873688	0.000000
200.435302	236.358643	0.000000
200.487731	211.257935	0.000000
200.540160	241.432190	0.000000
200.592589	221.576691	0.000000
200.645018	214.138031	0.000000
200.697446	223.999023	0.000000
200.749875	219.001770	0.000000
200.802304	209.541321	0.000000
200.854733	231.437683	0.000000
200.907162	222.282410	0.000000
200.959590	250.377655	0.000000
201.012019	192.565918	0.000000
201.064448	221.443176	0.000000
201.116877	211.410522	0.000000
201.169306	212.211609	0.000000
201.221734	247.364044	0.000000
201.274163	188.884735	0.000000
201.326592	210.800171	0.000000
201.379021	226.383209	0.000000
201.431450	212.821960	0.000000
201.483878	225.219727	0.000000
201.536307	247.612000	0.000000
201.588736	228.519440	0.000000
201.641165	220.661163	0.000000
201.693594	210.990906	0.000000
201.746022	247.516632	0.000000
201.798451	221.099854	0.000000
201.850880	219.802856	0.000000
201.903309	221.424103	0.000000
201.955738	244.274139	0.000000
202.008166	223.712921	0.000000
202.060595	195.217133	0.000000
202.113024	253.448486	0.000000
202.165453	223.522186	0.000000
202.217882	244.693756	0.000000
202.270310	221.176147	0.000000
202.322739	201.396942	0.000000
202.375168	219.535828	0.000000
202.427597	208.511353	0.000000
202.480026	227.317810	0.000000
202.532454	233.287811	0.000000
202.584883	198.745728	0.000000
202.637312	233.345032	0.000000
202.689741	209.636688	0.000000
202.742170	250.701904	0.000000
202.794598	206.832886	0.000000
202.847027	226.898193	0.000000
202.899456	207.576752	0.000000
202.951885	210.323334	0.000000
203.004314	251.026154	0.000000
203.056742	196.685791	0.000000
203.109171	226.306915	0.000000
203.161600	205.478668	0.000000
203.214029	216.217041	0.000000
203.266458	209.884644	0.000000
203.318886	239.677429	0.000000
203.371315	214.405060	0.000000
203.423744	207.214355	0.000000
203.476173	220.966339	0.000000
203.528602	218.448639	0.000000
203.581030	226.535797	0.000000
203.633459	216.827393	0.000000
203.685888	226.612091	0.000000
203.738317	222.644806	0.000000
203.790746	219.173431	0.000000
203.843174	233.383179	0.000000
203.895603	206.108093	0.000000
203.948032	219.955444	0.000000
204.000461	221.652985	0.000000
204.052890	251.369476	0.000000
204.105318	212.020874	0.000000
204.157747	228.748322	0.000000
204.210176	214.557648	0.000000
204.262605	208.759308	0.000000
204.315034	227.699280	0.000000
204.367462	241.546631	0.000000
204.419891	217.132568	0.000000
204.472320	218.086243	0.000000
204.524749	220.069885	0.000000
204.577178	235.443115	0.000000
204.629606	225.811005	0.000000
204.682035	207.653046	0.000000
204.734464	209.770203	0.000000
204.786893	239.009857	0.000000
204.839322	245.647430	0.000000
204.891750	254.631042	0.000000
204.944179	228.290558	0.000000
204.996608	206.317902	0.000000
205.049037	188.255310	0.000000
205.101466	227.184296	0.000000
205.153894	217.266083	0.000000
205.206323	198.497772	0.000000
205.258752	223.369598	0.000000
205.311181	243.873596	0.000000
205.363610	228.881836	0.000000
205.416038	206.165314	0.000000
205.468467	221.538544	0.000000
205.520896	226.020813	0.000000
205.573325	217.876434	0.000000
205.625754	216.655731	0.000000
205.678182	246.601105	0.000000
205.730611	221.939087	0.000000
205.783040	199.546814	0.000000
205.835469	220.565796	0.000000
205.887898	235.004425	0.000000
205.940326	220.737457	0.000000
205.992755	239.257812	0.000000
206.045184	224.819183	0.000000
206.097613	215.015411	0.000000
206.150042	233.364105	0.000000
206.202470	230.751038	0.000000
206.254899	245.761871	0.000000
206.307328	229.530334	0.000000
206.359757	228.176117	0.000000
206.412186	207.004547	0.000000
206.464614	189.056396	0.000000
206.517043	214.519501	0.000000
206.569472	218.505859	0.000000
206.621901	251.026154	0.000000
206.674330	234.947205	0.000000
206.726758	223.846436	0.000000
206.779187	217.304230	0.000000
206.831616	229.835510	0.000000
206.884045	233.078003	0.000000
206.936474	205.898285	0.000000
206.988902	227.890015	0.000000
207.041331	219.631195	0.000000
207.093760	237.522125	0.000000
207.146189	214.900970	0.000000
207.198618	207.862854	0.000000
207.251046	230.636597	0.000000
207.303475	208.282471	0.000000
207.355904	232.105255	0.000000
207.408333	232.086182	0.000000
207.460762	196.189880	0.000000
207.513190	217.876434	0.000000
207.565619	226.650238	0.000000
207.618048	243.930817	0.000000
207.670477	217.018127	0.000000
207.722906	225.772858	0.000000
207.775334	229.301453	0.000000
207.827763	215.396881	0.000000
207.880192	215.244293	0.000000
207.932621	231.590271	0.000000
207.985050	210.285187	0.000000
208.037478	245.952606	0.000000
208.089907	201.988220	0.000000
208.142336	234.050751	0.000000
208.194765	211.906433	0.000000
208.247194	225.486755	0.000000
208.299622	230.197906	0.000000
208.352051	202.655792	0.000000
208.404480	224.342346	0.000000
208.456909	237.083435	0.000000
208.509338	205.116272	0.000000
208.561766	219.421387	0.000000
208.614195	217.113495	0.000000
208.666624	213.794708	0.000000
208.719053	213.184357	0.000000
208.771482	222.301483	0.000000
208.823910	202.770233	0.000000
208.876339	215.854645	0.000000
208.928768	257.244110	0.000000
208.981197	210.781097	0.000000
209.033626	264.949799	0.000000
209.086054	231.208801	0.000000
209.138483	224.781036	0.000000
209.190912	227.546692	0.000000
209.243341	227.699280	0.000000
209.295770	236.663818	0.000000
209.348198	235.290527	0.000000
209.400627	201.416016	0.000000
209.453056	224.876404	0.000000
209.505485	228.824615	0.000000
209.557914	241.756439	0.000000
209.610342	212.116241	0.000000
209.662771	231.952667	0.000000
209.715200	232.372284	0.000000
209.767629	237.560272	0.000000
209.820058	219.955444	0.000000
209.872486	221.195221	0.000000
209.924915	192.623138	0.000000
209.977344	209.693909	0.000000
210.029773	219.421387	0.000000
210.082202	260.543823	0.000000
210.134630	212.192535	0.000000
210.187059	224.208832	0.000000
210.239488	260.448456	0.000000
210.291917	217.723846	0.000000
210.344346	207.347870	0.000000
210.396774	234.889984	0.000000
210.449203	223.197937	0.000000
210.501632	211.505890	0.000000
210.554061	197.868347	0.000000
210.606490	221.214294	0.000000
210.658918	238.742828	0.000000
210.711347	227.756500	0.000000
210.763776	205.440521	0.000000
210.816205	217.723846	0.000000
210.868634	217.838287	0.000000
210.921062	218.219757	0.000000
210.973491	235.729218	0.000000
211.025920	231.018066	0.000000
211.078349	214.881897	0.000000
211.130778	233.592987	0.000000
211.183206	224.418640	0.000000
211.235635	202.560425	0.000000
211.288064	223.789215	0.000000
211.340493	216.999054	0.000000
211.392922	220.146179	0.000000
211.445350	218.734741	0.000000
211.497779	244.636536	0.000000
211.550208	229.930878	0.000000
211.602637	239.467621	0.000000
211.655066	226.478577	0.000000
211.707494	237.827301	0.000000
211.759923	203.647614	0.000000
211.812352	207.290649	0.000000
211.864781	240.955353	0.000000
211.917210	222.663879	0.000000
211.969638	223.827362	0.000000
212.022067	218.906403	0.000000
212.074496	202.064514	0.000000
212.126925	226.860046	0.000000
212.179354	234.127045	0.000000
212.231782	197.200775	0.000000
212.284211	219.459534	0.000000
212.336640	211.162567	0.000000
212.389069	223.159790	0.000000
212.441498	215.148926	0.000000
212.493926	221.519470	0.000000
212.546355	221.595764	0.000000
212.598784	218.620300	0.000000
212.651213	239.048004	0.000000
212.703642	208.454132	0.000000
212.756070	204.925537	0.000000
212.808499	228.633881	0.000000
212.860928	217.781067	0.000000
212.913357	227.870941	0.000000
212.965786	228.710175	0.000000
213.018214	233.097076	0.000000
213.070643	234.813690	0.000000
213.123072	236.282349	0.000000
213.175501	237.445831	0.000000
213.227930	229.606628	0.000000
213.280358	211.544037	0.000000
213.332787	216.541290	0.000000
213.385216	223.712921	0.000000
213.437645	237.369537	0.000000
213.490074	219.745636	0.000000
213.542502	236.835480	0.000000
213.594931	226.707458	0.000000
213.647360	229.568481	0.000000
213.699789	218.772888	0.000000
213.752218	196.189880	0.000000
213.804646	229.701996	0.000000
213.857075	211.601257	0.000000
213.909504	241.432190	0.000000
213.961933	243.167877	0.000000
214.014362	229.892731	0.000000
214.066790	246.715546	0.000000
214.119219	211.429596	0.000000
214.171648	223.941803	0.000000
214.224077	212.726593	0.000000
214.276506	229.701996	0.000000
214.328934	207.977295	0.000000
214.381363	243.892670	0.000000
214.433792	232.124329	0.000000
214.486221	240.688324	0.000000
214.538650	203.647614	0.000000
214.591078	226.535797	0.000000
214.643507	222.568512	0.000000
214.695936	215.129852	0.000000
214.748365	211.296082	0.000000
214.800794	215.492249	0.000000
214.853222	227.928162	0.000000
214.905651	227.050781	0.000000
214.958080	208.911896	0.000000
215.010509	226.287842	0.000000
215.062938	215.034485	0.000000
215.115366	235.805511	0.000000
215.167795	211.734772	0.000000
215.220224	216.369629	0.000000
215.272653	219.249725	0.000000
215.325082	233.440399	0.000000
215.377510	220.775604	0.000000
215.429939	224.723816	0.000000
215.482368	215.568542	0.000000
215.534797	218.105316	0.000000
215.587226	205.287933	0.000000
215.639654	224.285126	0.000000
215.692083	213.527679	0.000000
215.744512	221.748352	0.000000
215.796941	213.317871	0.000000
215.849370	221.805573	0.000000
215.901798	225.925446	0.000000
215.954227	221.385956	0.000000
216.006656	223.979950	0.000000
216.059085	200.595856	0.000000
216.111514	205.135345	0.000000
216.163942	210.361481	0.000000
216.216371	222.930908	0.000000
216.268800	243.320465	0.000000
216.321229	232.639313	0.000000
216.373658	224.609375	0.000000
216.426086	220.184326	0.000000
216.478515	200.920105	0.000000
216.530944	240.383148	0.000000
216.583373	243.568420	0.000000
216.635802	233.898163	0.000000
216.688230	236.377716	0.000000
216.740659	228.290558	0.000000
216.793088	232.505798	0.000000
216.845517	235.671997	0.000000
216.897946	224.266052	0.000000
216.950374	222.549438	0.000000
217.002803	213.890076	0.000000
217.055232	223.045349	0.000000
217.107661	220.947266	0.000000
217.160090	198.364258	0.000000
217.212518	239.753723	0.000000
217.264947	230.178833	0.000000
217.317376	211.009979	0.000000
217.369805	213.737488	0.000000
217.422234	244.960785	0.000000
217.474662	223.522186	0.000000
217.527091	218.448639	0.000000
217.579520	226.459503	0.000000
217.631949	235.862732	0.000000
217.684378	223.770142	0.000000
217.736806	215.835571	0.000000
217.789235	218.410492	0.000000
217.841664	242.557526	0.000000
217.894093	264.110565	0.000000
217.946522	233.364105	0.000000
217.998950	214.900970	0.000000
218.051379	219.554901	0.000000
218.103808	219.230652	0.000000
218.156237	210.056305	0.000000
218.208666	206.871033	0.000000
218.261094	226.650238	0.000000
218.313523	232.601166	0.000000
218.365952	222.473145	0.000000
218.418381	210.323334	0.000000
218.470810	254.039764	0.000000
218.523238	208.797455	0.000000
218.575667	226.287842	0.000000
218.628096	214.862823	0.000000
218.680525	232.505798	0.000000
218.732954	228.443146	0.000000
218.785382	207.805634	0.000000
218.837811	211.734772	0.000000
218.890240	226.783752	0.000000
218.942669	208.206177	0.000000
218.995098	230.026245	0.000000
219.047526	215.702057	0.000000
219.099955	228.633881	0.000000
219.152384	231.914520	0.000000
219.204813	233.058929	0.000000
219.257242	240.802765	0.000000
219.309670	225.753784	0.000000
219.362099	218.505859	0.000000
219.414528	230.827332	0.000000
219.466957	246.620178	0.000000
219.519386	212.993622	0.000000
219.571814	233.478546	0.000000
219.624243	228.919983	0.000000
219.676672	200.481415	0.000000
219.729101	258.388519	0.000000
219.781530	226.612091	0.000000
219.833958	222.969055	0.000000
219.886387	219.612122	0.000000
219.938816	205.974579	0.000000
219.991245	229.320526	0.000000
220.043674	219.726562	0.000000
220.096102	222.167969	0.000000
220.148531	202.579498	0.000000
220.200960	236.988068	0.000000
220.253389	208.721161	0.000000
220.305818	229.320526	0.000000
220.358246	231.113434	0.000000
220.410675	241.909027	0.000000
220.463104	250.873566	0.000000
220.515533	238.094330	0.000000
220.567962	228.290558	0.000000
220.620390	240.154266	0.000000
220.672819	240.459442	0.000000
220.725248	223.007202	0.000000
220.777677	223.274231	0.000000
220.830106	221.729279	0.000000
220.882534	211.124420	0.000000
220.934963	228.252411	0.000000
220.987392	205.936432	0.000000
221.039821	224.304199	0.000000
221.092250	241.584778	0.000000
221.144678	211.124420	0.000000
221.197107	232.162476	0.000000
221.249536	226.726532	0.000000
221.301965	221.633911	0.000000
221.354394	230.102539	0.000000
221.406822	222.816467	0.000000
221.459251	228.252411	0.000000
221.511680	225.410461	0.000000
221.564109	241.260529	0.000000
221.616538	238.952637	0.000000
221.668966	225.925446	0.000000
221.721395	215.682983	0.000000
221.773824	231.971741	0.000000
221.826253	258.998871	0.000000
221.878682	208.301544	0.000000
221.931110	235.557556	0.000000
221.983539	220.413208	0.000000
222.035968	211.849213	0.000000
222.088397	238.895416	0.000000
222.140826	234.184265	0.000000
222.193254	220.832825	0.000000
222.245683	201.702118	0.000000
222.298112	229.263306	0.000000
222.350541	230.350494	0.000000
222.402970	215.663910	0.000000
222.455398	220.394135	0.000000
222.507827	220.947266	0.000000
222.560256	222.492218	0.000000
222.612685	228.843689	0.000000
222.665114	220.165253	0.000000
222.717542	205.764771	0.000000
222.769971	207.023621	0.000000
222.822400	220.813751	0.000000
222.874829	218.238831	0.000000
222.927258	241.718292	0.000000
222.979686	223.197937	0.000000
223.032115	215.873718	0.000000
223.084544	227.069855	0.000000
223.136973	229.167938	0.000000
223.189402	224.533081	0.000000
223.241830	244.331360	0.000000
223.294259	194.835663	0.000000
223.346688	222.663879	0.000000
223.399117	221.500397	0.000000
223.451546	214.385986	0.000000
223.503974	244.102478	0.000000
223.556403	254.917145	0.000000
223.608832	214.481354	0.000000
223.661261	209.522247	0.000000
223.713690	213.470459	0.000000
223.766118	241.565704	0.000000
223.818547	211.410522	0.000000
223.870976	233.745575	0.000000
223.923405	204.029083	0.000000
223.975834	212.364197	0.000000
224.028262	226.860046	0.000000
224.080691	202.426910	0.000000
224.133120	228.557587	0.000000
224.185549	236.091614	0.000000
224.237978	222.454071	0.000000
224.290406	200.595856	0.000000
224.342835	236.530304	0.000000
224.395264	236.339569	0.000000
224.447693	225.868225	0.000000
224.500122	225.830078	0.000000
224.552550	204.086304	0.000000
224.604979	233.917236	0.000000
224.657408	231.018066	0.000000
224.709837	232.067108	0.000000
224.762266	235.042572	0.000000
224.814694	226.440430	0.000000
224.867123	216.140747	0.000000
224.919552	231.666565	0.000000
224.971981	232.810974	0.000000
225.024410	236.186981	0.000000
225.076838	216.064453	0.000000
225.129267	223.274231	0.000000
225.181696	269.393921	0.000000
225.234125	229.015350	0.000000
225.286554	236.854553	0.000000
225.338982	233.135223	0.000000
225.391411	200.195312	0.000000
225.443840	204.372406	0.000000
225.496269	215.606689	0.000000
225.548698	217.266083	0.000000
225.601126	228.080750	0.000000
225.653555	203.609467	0.000000
225.705984	221.042633	0.000000
225.758413	224.876404	0.000000
225.810842	209.026337	0.000000
225.863270	226.306915	0.000000
225.915699	210.895538	0.000000
225.968128	235.805511	0.000000
226.020557	241.832733	0.000000
226.072986	204.753876	0.000000
226.125414	238.533020	0.000000
226.177843	222.396851	0.000000
226.230272	210.666656	0.000000
226.282701	226.573944	0.000000
226.335130	218.849182	0.000000
226.387558	221.385956	0.000000
226.439987	203.609467	0.000000
226.492416	220.775604	0.000000
226.544845	240.821838	0.000000
226.597274	235.633850	0.000000
226.649702	224.132538	0.000000
226.702131	239.448547	0.000000
226.754560	216.140747	0.000000
226.806989	235.347748	0.000000
226.859418	230.274200	0.000000
226.911846	224.914551	0.000000
226.964275	238.800049	0.000000
227.016704	212.116241	0.000000
227.069133	224.132538	0.000000
227.121562	247.993469	0.000000
227.173990	203.666687	0.000000
227.226419	204.505920	0.000000
227.278848	216.369629	0.000000
227.331277	238.990784	0.000000
227.383706	206.050873	0.000000
227.436134	208.663940	0.000000
227.488563	219.249725	0.000000
227.540992	206.317902	0.000000
227.593421	230.064392	0.000000
227.645850	214.538574	0.000000
227.698278	231.246948	0.000000
227.750707	206.089020	0.000000
227.803136	202.445984	0.000000
227.855565	222.511292	0.000000
227.907994	213.394165	0.000000
227.960422	231.151581	0.000000
228.012851	220.413208	0.000000
228.065280	212.783813	0.000000
228.117709	226.802826	0.000000
228.170138	223.445892	0.000000
228.222566	209.350586	0.000000
228.274995	220.336914	0.000000
228.327424	213.336945	0.000000
228.379853	213.222504	0.000000
228.432282	220.336914	0.000000
228.484710	220.108032	0.000000
228.537139	207.004547	0.000000
228.589568	200.634003	0.000000
228.641997	212.173462	0.000000
228.694426	203.399658	0.000000
228.746854	196.666718	0.000000
228.799283	207.996368	0.000000
228.851712	238.494873	0.000000
228.904141	221.080780	0.000000
228.956570	213.851929	0.000000
229.008998	218.029022	0.000000
229.061427	242.137909	0.000000
229.113856	225.982666	0.000000
229.166285	212.516785	0.000000
229.218714	240.116119	0.000000
229.271142	201.225281	0.000000
229.323571	208.129883	0.000000
229.376000	224.704742	0.000000
229.428429	228.557587	0.000000
229.480858	239.772797	0.000000
229.533286	215.282440	0.000000
229.585715	210.361481	0.000000
229.638144	223.083496	0.000000
229.690573	224.761963	0.000000
229.743002	195.713043	0.000000
229.795430	221.824646	0.000000
229.847859	222.549438	0.000000
229.900288	225.982666	0.000000
229.952717	226.669312	0.000000
230.005146	242.996216	0.000000
230.057574	224.494934	0.000000
230.110003	234.489441	0.000000
230.162432	223.617554	0.000000
230.214861	225.048065	0.000000
230.267290	215.301514	0.000000
230.319718	249.900818	0.000000
230.372147	254.306793	0.000000
230.424576	206.375122	0.000000
230.477005	232.276917	0.000000
230.529434	247.955322	0.000000
230.581862	205.821991	0.000000
230.634291	244.712830	0.000000
230.686720	227.966309	0.000000
230.739149	212.516785	0.000000
230.791578	203.762054	0.000000
230.844006	225.620270	0.000000
230.896435	218.582153	0.000000
230.948864	216.693878	0.000000
231.001293	230.960846	0.000000
231.053722	213.012695	0.000000
231.106150	224.380493	0.000000
231.158579	220.146179	0.000000
231.211008	212.383270	0.000000
231.263437	212.154388	0.000000
231.315866	197.448730	0.000000
231.368294	231.227875	0.000000
231.420723	222.434998	0.000000
231.473152	217.761993	0.000000
231.525581	221.214294	0.000000
231.578010	226.459503	0.000000
231.630438	229.415894	0.000000
231.682867	200.595856	0.000000
231.735296	196.113586	0.000000
231.787725	225.639343	0.000000
231.840154	234.794617	0.000000
231.892582	220.985413	0.000000
231.945011	216.026306	0.000000
231.997440	210.285187	0.000000
232.049869	202.579498	0.000000
232.102298	198.211670	0.000000
232.154726	205.230713	0.000000
232.207155	239.639282	0.000000
232.259584	225.448608	0.000000
232.312013	226.421356	0.000000
232.364442	197.238922	0.000000
232.416870	233.707428	0.000000
232.469299	195.713043	0.000000
232.521728	223.846436	0.000000
232.574157	216.197968	0.000000
232.626586	216.388702	0.000000
232.679014	221.977234	0.000000
232.731443	215.148926	0.000000
232.783872	237.636566	0.000000
232.836301	217.723846	0.000000
232.888730	243.949890	0.000000
232.941158	209.884644	0.000000
232.993587	207.920074	0.000000
233.046016	237.407684	0.000000
233.098445	225.753784	0.000000
233.150874	218.353271	0.000000
233.203302	199.413300	0.000000
233.255731	232.963562	0.000000
233.308160	221.557617	0.000000
233.360589	226.936340	0.000000
233.413018	234.031677	0.000000
233.465446	220.680237	0.000000
233.517875	229.759216	0.000000
233.570304	216.445923	0.000000
233.622733	229.148865	0.000000
233.675162	194.110870	0.000000
233.727590	214.061737	0.000000
233.780019	214.099884	0.000000
233.832448	220.088959	0.000000
233.884877	226.383209	0.000000
233.937306	209.503174	0.000000
233.989734	235.576630	0.000000
234.042163	204.048157	0.000000
234.094592	214.824677	0.000000
234.147021	243.110657	0.000000
234.199450	213.413239	0.000000
234.251878	221.767426	0.000000
234.304307	225.830078	0.000000
234.356736	196.323395	0.000000
234.409165	238.952637	0.000000
234.461594	222.206116	0.000000
234.514022	220.336914	0.000000
234.566451	220.565796	0.000000
234.618880	202.083588	0.000000
234.671309	223.522186	0.000000
234.723738	253.124237	0.000000
234.776166	209.655762	0.000000
234.828595	215.282440	0.000000
234.881024	215.568542	0.000000
234.933453	248.718262	0.000000
234.985882	219.669342	0.000000
235.038310	226.745605	0.000000
235.090739	214.290619	0.000000
235.143168	233.078003	0.000000
235.195597	212.154388	0.000000
235.248026	203.361511	0.000000
235.300454	211.257935	0.000000
235.352883	204.296112	0.000000
235.405312	223.102570	0.000000
235.457741	218.410492	0.000000
235.510170	213.375092	0.000000
