06/28/22	8:54 PM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	254.764500
Average Count rate  A (kHz):	128.2
Average Count rate  B (kHz):	128.2
Intercept:	0.9397
Cumulant 1st	15917.79
Cumulant 2nd	17885.15	0.44
Cumulant 3rd	19739.70	1.20

Lag time (s)         g2-1
21.967667	127.525330	0.000000
22.020096	133.228302	0.000000
22.072525	128.250122	0.000000
22.124954	133.056641	0.000000
22.177382	118.274689	0.000000
22.229811	131.206512	0.000000
22.282240	125.942230	0.000000
22.334669	124.645233	0.000000
22.387098	120.048523	0.000000
22.439526	119.647980	0.000000
22.491955	124.950409	0.000000
22.544384	117.950439	0.000000
22.596813	124.244690	0.000000
22.649242	112.266541	0.000000
22.701670	123.023987	0.000000
22.754099	131.320953	0.000000
22.806528	124.473572	0.000000
22.858957	113.220215	0.000000
22.911386	125.370026	0.000000
22.963814	110.263824	0.000000
23.016243	123.920441	0.000000
23.068672	124.931335	0.000000
23.121101	117.340088	0.000000
23.173530	121.116638	0.000000
23.225958	128.593445	0.000000
23.278387	131.263733	0.000000
23.330816	136.470795	0.000000
23.383245	121.250153	0.000000
23.435674	125.522614	0.000000
23.488102	114.078522	0.000000
23.540531	113.925934	0.000000
23.592960	114.192963	0.000000
23.645389	124.797821	0.000000
23.697818	122.852325	0.000000
23.750246	121.574402	0.000000
23.802675	128.593445	0.000000
23.855104	123.977661	0.000000
23.907533	122.070312	0.000000
23.959962	124.607086	0.000000
24.012390	119.686127	0.000000
24.064819	130.786896	0.000000
24.117248	116.367340	0.000000
24.169677	123.157501	0.000000
24.222106	113.830566	0.000000
24.274534	121.250153	0.000000
24.326963	120.906830	0.000000
24.379392	114.555359	0.000000
24.431821	126.323700	0.000000
24.484250	127.391815	0.000000
24.536678	121.955872	0.000000
24.589107	134.258270	0.000000
24.641536	117.683411	0.000000
24.693965	142.440796	0.000000
24.746394	128.555298	0.000000
24.798822	130.939484	0.000000
24.851251	117.950439	0.000000
24.903680	110.836029	0.000000
24.956109	117.530823	0.000000
25.008538	111.865997	0.000000
25.060966	136.833191	0.000000
25.113395	135.364532	0.000000
25.165824	140.495300	0.000000
25.218253	127.658844	0.000000
25.270682	123.386383	0.000000
25.323110	119.228363	0.000000
25.375539	129.337311	0.000000
25.427968	128.135681	0.000000
25.480397	125.789642	0.000000
25.532826	134.277344	0.000000
25.585254	118.064880	0.000000
25.637683	144.577026	0.000000
25.690112	130.825043	0.000000
25.742541	136.260986	0.000000
25.794970	131.969452	0.000000
25.847398	128.612518	0.000000
25.899827	123.558044	0.000000
25.952256	127.239227	0.000000
26.004685	129.985809	0.000000
26.057114	124.626160	0.000000
26.109542	132.198334	0.000000
26.161971	114.879608	0.000000
26.214400	132.827759	0.000000
26.266829	125.541687	0.000000
26.319258	130.596161	0.000000
26.371686	118.846893	0.000000
26.424115	123.977661	0.000000
26.476544	125.598907	0.000000
26.528973	128.612518	0.000000
26.581402	124.530792	0.000000
26.633830	120.143890	0.000000
26.686259	141.792297	0.000000
26.738688	119.819641	0.000000
26.791117	127.658844	0.000000
26.843546	118.560791	0.000000
26.895974	122.814178	0.000000
26.948403	115.814209	0.000000
27.000832	146.656036	0.000000
27.053261	121.517181	0.000000
27.105690	139.312744	0.000000
27.158118	130.367279	0.000000
27.210547	130.462646	0.000000
27.262976	128.650665	0.000000
27.315405	127.391815	0.000000
27.367834	120.391846	0.000000
27.420262	117.225647	0.000000
27.472691	120.010376	0.000000
27.525120	128.746033	0.000000
27.577549	133.247375	0.000000
27.629978	122.165680	0.000000
27.682406	117.950439	0.000000
27.734835	125.942230	0.000000
27.787264	118.541718	0.000000
27.839693	125.255585	0.000000
27.892122	119.056702	0.000000
27.944550	120.677948	0.000000
27.996979	114.326477	0.000000
28.049408	129.890442	0.000000
28.101837	117.855072	0.000000
28.154266	124.816895	0.000000
28.206694	128.154755	0.000000
28.259123	125.732422	0.000000
28.311552	123.538971	0.000000
28.363981	132.865906	0.000000
28.416410	120.506287	0.000000
28.468838	125.694275	0.000000
28.521267	125.789642	0.000000
28.573696	124.416351	0.000000
28.626125	126.972198	0.000000
28.678554	117.645264	0.000000
28.730982	122.985840	0.000000
28.783411	122.375488	0.000000
28.835840	118.293762	0.000000
28.888269	126.705170	0.000000
28.940698	126.209259	0.000000
28.993126	116.653442	0.000000
29.045555	134.544373	0.000000
29.097984	124.053955	0.000000
29.150413	123.252869	0.000000
29.202842	128.688812	0.000000
29.255270	144.138336	0.000000
29.307699	119.419098	0.000000
29.360128	123.310089	0.000000
29.412557	123.214722	0.000000
29.464986	121.765137	0.000000
29.517414	120.029449	0.000000
29.569843	137.939453	0.000000
29.622272	129.413605	0.000000
29.674701	122.928619	0.000000
29.727130	120.563507	0.000000
29.779558	123.977661	0.000000
29.831987	117.588043	0.000000
29.884416	128.192902	0.000000
29.936845	127.754211	0.000000
29.989274	133.743286	0.000000
30.041702	120.697021	0.000000
30.094131	122.852325	0.000000
30.146560	121.974945	0.000000
30.198989	124.015808	0.000000
30.251418	129.051208	0.000000
30.303846	122.013092	0.000000
30.356275	119.590759	0.000000
30.408704	122.280121	0.000000
30.461133	120.658875	0.000000
30.513562	122.814178	0.000000
30.565990	117.034912	0.000000
30.618419	117.435455	0.000000
30.670848	103.530884	0.000000
30.723277	112.590790	0.000000
30.775706	119.915009	0.000000
30.828134	121.250153	0.000000
30.880563	122.928619	0.000000
30.932992	106.410980	0.000000
30.985421	128.917694	0.000000
31.037850	117.034912	0.000000
31.090278	115.184784	0.000000
31.142707	130.195618	0.000000
31.195136	123.500824	0.000000
31.247565	143.280029	0.000000
31.299994	137.729645	0.000000
31.352422	126.094818	0.000000
31.404851	123.081207	0.000000
31.457280	125.617981	0.000000
31.509709	131.282806	0.000000
31.562138	125.865936	0.000000
31.614566	123.424530	0.000000
31.666995	126.190186	0.000000
31.719424	120.201111	0.000000
31.771853	114.212036	0.000000
31.824282	157.032013	0.000000
31.876710	126.914978	0.000000
31.929139	118.751526	0.000000
31.981568	121.383667	0.000000
32.033997	123.977661	0.000000
32.086426	132.408142	0.000000
32.138854	123.081207	0.000000
32.191283	134.353638	0.000000
32.243712	132.884979	0.000000
32.296141	128.364563	0.000000
32.348570	126.209259	0.000000
32.400998	115.337372	0.000000
32.453427	118.160248	0.000000
32.505856	121.154785	0.000000
32.558285	126.914978	0.000000
32.610714	122.261047	0.000000
32.663142	132.255554	0.000000
32.715571	130.195618	0.000000
32.768000	113.353729	0.000000
32.820429	118.904114	0.000000
32.872858	119.953156	0.000000
32.925286	114.498138	0.000000
32.977715	117.683411	0.000000
33.030144	120.563507	0.000000
33.082573	121.593475	0.000000
33.135002	114.727020	0.000000
33.187430	126.342773	0.000000
33.239859	118.255615	0.000000
33.292288	114.269257	0.000000
33.344717	125.370026	0.000000
33.397146	108.089447	0.000000
33.449574	112.094879	0.000000
33.502003	132.274628	0.000000
